CVE-2014-4111,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4110,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4109,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4108,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4107,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4106,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4105,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4104,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4103,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4102,1.066685790489802E-5,1.0278496142289062E-5,1.7409853571377776E-5,1.6599478735960747E-5,1.637561192812819E-5,1.501412069800351E-5,3.108738361257689E-5,1.2715175161803464E-5,1.4198581712302512E-5,1.7210862377794754E-5,1.768995573991119E-5,7.697926693193401E-6,1.57545852733118E-5,1.1964520222313755E-5,0.00420532869291501,1.3207529862896883E-5,1.3432907559271319E-5,1.415049666416197E-5,0.9945582192749292,2.9575519425383165E-5,8.172508663300395E-4,1.1686033485077193E-5,3.156603164539558E-5,8.459793963438785E-6,1.5502959000592135E-5,2.0621025493839324E-5,1.0919510643119667E-5,1.1666630172376903E-5,9.012234629905522E-6,1.4737083506448587E-5
CVE-2014-4101,1.3099914259566717E-5,1.2627335245746883E-5,2.1242803311741634E-5,2.02707786782857E-5,2.000192208953877E-5,1.8363768743209125E-5,3.73296777014219E-5,1.5586213479817397E-5,1.738007626613585E-5,2.100431296566911E-5,2.157832665449066E-5,9.478149252556684E-6,1.9255349296508775E-5,1.4676332607472224E-5,0.003905467742719547,1.6182253366653282E-5,1.6454786307888506E-5,1.7322024616591095E-5,6.256957454670099E-4,3.558359457938246E-5,0.9949579067100348,1.4338331763076486E-5,3.7880825891649635E-5,1.0409492192452793E-5,1.8952545555547065E-5,2.5075248255248505E-5,1.3407155493240922E-5,1.43147756678843E-5,1.1083993579096885E-5,1.8029813957626092E-5
CVE-2014-4100,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4099,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
CVE-2014-4098,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
CVE-2014-4097,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4096,1.3099914259566717E-5,1.2627335245746883E-5,2.1242803311741634E-5,2.02707786782857E-5,2.000192208953877E-5,1.8363768743209125E-5,3.73296777014219E-5,1.5586213479817397E-5,1.738007626613585E-5,2.100431296566911E-5,2.157832665449066E-5,9.478149252556684E-6,1.9255349296508775E-5,1.4676332607472224E-5,0.003905467742719547,1.6182253366653282E-5,1.6454786307888506E-5,1.7322024616591095E-5,6.256957454670099E-4,3.558359457938246E-5,0.9949579067100348,1.4338331763076486E-5,3.7880825891649635E-5,1.0409492192452793E-5,1.8952545555547065E-5,2.5075248255248505E-5,1.3407155493240922E-5,1.43147756678843E-5,1.1083993579096885E-5,1.8029813957626092E-5
CVE-2014-4095,1.3099914259566717E-5,1.2627335245746883E-5,2.1242803311741634E-5,2.02707786782857E-5,2.000192208953877E-5,1.8363768743209125E-5,3.73296777014219E-5,1.5586213479817397E-5,1.738007626613585E-5,2.100431296566911E-5,2.157832665449066E-5,9.478149252556684E-6,1.9255349296508775E-5,1.4676332607472224E-5,0.003905467742719547,1.6182253366653282E-5,1.6454786307888506E-5,1.7322024616591095E-5,6.256957454670099E-4,3.558359457938246E-5,0.9949579067100348,1.4338331763076486E-5,3.7880825891649635E-5,1.0409492192452793E-5,1.8952545555547065E-5,2.5075248255248505E-5,1.3407155493240922E-5,1.43147756678843E-5,1.1083993579096885E-5,1.8029813957626092E-5
CVE-2014-4094,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4093,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
CVE-2014-4092,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
CVE-2014-4091,1.066685790489802E-5,1.0278496142289062E-5,1.7409853571377776E-5,1.6599478735960747E-5,1.637561192812819E-5,1.501412069800351E-5,3.108738361257689E-5,1.2715175161803464E-5,1.4198581712302512E-5,1.7210862377794754E-5,1.768995573991119E-5,7.697926693193401E-6,1.57545852733118E-5,1.1964520222313755E-5,0.00420532869291501,1.3207529862896883E-5,1.3432907559271319E-5,1.415049666416197E-5,0.9945582192749292,2.9575519425383165E-5,8.172508663300395E-4,1.1686033485077193E-5,3.156603164539558E-5,8.459793963438785E-6,1.5502959000592135E-5,2.0621025493839324E-5,1.0919510643119667E-5,1.1666630172376903E-5,9.012234629905522E-6,1.4737083506448587E-5
CVE-2014-4090,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4089,1.066685790489802E-5,1.0278496142289062E-5,1.7409853571377776E-5,1.6599478735960747E-5,1.637561192812819E-5,1.501412069800351E-5,3.108738361257689E-5,1.2715175161803464E-5,1.4198581712302512E-5,1.7210862377794754E-5,1.768995573991119E-5,7.697926693193401E-6,1.57545852733118E-5,1.1964520222313755E-5,0.00420532869291501,1.3207529862896883E-5,1.3432907559271319E-5,1.415049666416197E-5,0.9945582192749292,2.9575519425383165E-5,8.172508663300395E-4,1.1686033485077193E-5,3.156603164539558E-5,8.459793963438785E-6,1.5502959000592135E-5,2.0621025493839324E-5,1.0919510643119667E-5,1.1666630172376903E-5,9.012234629905522E-6,1.4737083506448587E-5
CVE-2014-4088,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4087,1.3099914259566717E-5,1.2627335245746883E-5,2.1242803311741634E-5,2.02707786782857E-5,2.000192208953877E-5,1.8363768743209125E-5,3.73296777014219E-5,1.5586213479817397E-5,1.738007626613585E-5,2.100431296566911E-5,2.157832665449066E-5,9.478149252556684E-6,1.9255349296508775E-5,1.4676332607472224E-5,0.003905467742719547,1.6182253366653282E-5,1.6454786307888506E-5,1.7322024616591095E-5,6.256957454670099E-4,3.558359457938246E-5,0.9949579067100348,1.4338331763076486E-5,3.7880825891649635E-5,1.0409492192452793E-5,1.8952545555547065E-5,2.5075248255248505E-5,1.3407155493240922E-5,1.43147756678843E-5,1.1083993579096885E-5,1.8029813957626092E-5
CVE-2014-4086,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
CVE-2014-4085,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4084,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
CVE-2014-4083,2.5351864712276607E-7,2.4460520369039827E-7,4.0392204028104815E-7,3.863017090954305E-7,3.814112419081599E-7,3.514595844823939E-7,6.799960880643948E-7,3.0009279961648326E-7,3.33350704947991E-7,3.996085789911472E-7,4.0998155621401574E-7,1.8473466340945765E-7,3.677938629816637E-7,2.831148039883302E-7,0.9999816024967831,3.111761141223642E-7,3.1622815355673447E-7,3.3227937481541026E-7,3.9086129870076436E-6,6.515897676972577E-7,4.798507974235104E-6,2.7678505397890733E-7,6.888823771067103E-7,2.025251686465562E-7,3.622551731956327E-7,4.7243487007733447E-7,2.5930322206008803E-7,2.763435972391161E-7,2.1536576952894736E-7,3.4532212903251015E-7
CVE-2014-4082,3.3904387530504E-4,3.248878610460951E-4,6.106058286431894E-4,5.752481295993321E-4,5.656182748879287E-4,5.083102254392725E-4,0.0013386824045035237,4.1627249941938587E-4,4.749864970056816E-4,6.01843261609182E-4,6.230136156846962E-4,2.345587780661775E-4,5.392097482643253E-4,3.874393747113949E-4,0.729593224225544,4.354947060802437E-4,4.444207968052279E-4,4.730432086946944E-4,0.11698415844721631,0.00124501060096483,0.13848992495327778,3.7692565883230876E-4,0.0013690162690191902,2.6056291226151756E-4,5.286371158363198E-4,7.586606748399E-4,3.48335978557207E-4,3.7619568588210536E-4,2.7976237751529075E-4,4.969060144880295E-4
