CVE-2011-1272 1:3.987791543249938E-6 2:6.0473645471352976E-6 3:1.7180021080852691E-4 4:5.850155337595021E-5 5:5.231215386123518E-6 6:5.819307078587724E-6 7:8.63241662871763E-6 8:4.957400735477988E-5 9:2.113486931931926E-5 10:7.96860851627214E-6 11:8.027740524121745E-6 12:4.39871785521371E-6 13:4.303072204435272E-6 14:3.379407434593016E-4 15:6.906785062076412E-6 16:6.964859191693124E-6 17:1.1786658376929257E-5 18:8.055280334025738E-6 19:2.6021025859039404E-6 20:9.176217823627218E-6 21:8.359353797588032E-6 22:1.5027731385484945E-5 23:1.5201828244516322E-5 24:0.14614994415087937 25:8.770234548438865E-6 26:1.58087863097944E-5 27:5.783344990368362E-6 28:2.811292174205373E-6 29:7.784484584861821E-6 30:0.3784863331779737 31:6.241443630498346E-6 32:5.352919469711833E-5 33:6.497356717227322E-6 34:3.09992803101745E-5 35:7.29880819732946E-5 36:5.5020683603750465E-6 37:9.963746319118569E-6 38:6.387681774353249E-6 39:2.2142366353902678E-4 40:1.0223093461336093E-5 41:1.017459906597887E-5 42:1.2639480971744774E-5 43:6.097236165540101E-6 44:2.748150512413945E-4 45:3.5877397109593475E-5 46:2.536741390468365E-4 47:1.4410358352720308E-5 48:9.90930670968031E-6 49:5.463061106319567E-6 50:1.4373797848125035E-5 51:7.130711221430395E-6 52:6.847496503480217E-6 53:6.880597458651939E-6 54:2.1197232940243047E-5 55:3.4029990524007963E-6 56:4.3153443215518205E-4 57:6.74767935451104E-6 58:1.0910722182286336E-5 59:7.88893023155931E-6 60:3.8305952738614333E-5 61:7.826673044092045E-6 62:1.024391842433297E-5 63:2.5352731127681153E-6 64:5.019203435034194E-6 65:8.989763281253914E-6 66:0.4726820089511059 67:1.524025127110462E-5 68:7.662338769322413E-6 69:4.6559737212713136E-5 70:2.704399877489848E-5 71:3.858703031161594E-5 72:7.683324785549044E-6 73:7.006083444922682E-6 74:3.0222285105363102E-5 75:8.236734935356137E-6 76:7.937480499558333E-6 77:5.523448895389356E-6 78:5.6648012340066335E-6 79:6.3383795130528556E-6 80:1.2949623740212723E-5
CVE-2011-1269 1:5.139736609837271E-6 2:3.9353808026230697E-4 3:1.9150297548699584E-4 4:5.411706164383143E-5 5:8.811949782978815E-6 6:9.828465946854886E-6 7:1.2711625263816223E-5 8:5.335100799820348E-5 9:0.0014723154038443016 10:1.0237623756221565E-5 11:1.4444384014000734E-5 12:3.2240106046044296E-4 13:5.3989241536359E-6 14:8.360579740591602E-6 15:1.1255702442381802E-5 16:7.2151204889121905E-6 17:9.809279246276744E-6 18:1.0320413471144681E-5 19:3.348469442075927E-6 20:1.1787836825995576E-5 21:4.430016063912728E-5 22:1.753164963424174E-5 23:1.3179967160148118E-5 24:4.095044979594153E-4 25:1.4398821879134735E-5 26:2.026910387473925E-5 27:7.4422726368071344E-6 28:3.637970163994251E-6 29:2.427859546658964E-5 30:1.66038085242705E-5 31:8.788739139074439E-6 32:5.8006988183757383E-5 33:9.191317767139366E-6 34:3.349520655124125E-5 35:7.780802154356489E-5 36:8.589352507378094E-6 37:2.3631826465008604E-5 38:6.102770830129481E-4 39:1.7335127121007998E-4 40:9.626662772226302E-6 41:1.0013840432938714E-5 42:1.6377498768456653E-5 43:6.800050281581804E-6 44:2.3708956594751664E-5 45:1.165252719155013E-4 46:5.102514833440505E-5 47:1.8482489787156E-5 48:1.272184045058968E-5 49:9.797925839526096E-5 50:8.280490443568233E-6 51:9.163253752773261E-6 52:4.161704003228342E-4 53:2.8560865101912792E-5 54:3.0031138916795664E-4 55:4.453657216705926E-6 56:5.862410475717552E-6 57:8.885034756021995E-6 58:2.3438475249181312E-5 59:1.0049737958017615E-5 60:0.0020394024123514876 61:9.88408763731368E-6 62:2.0124588982089224E-5 63:3.262212191380498E-6 64:6.452250301153717E-6 65:1.1585027100698018E-5 66:0.7290674069699857 67:2.160320887426665E-5 68:1.2254643561030257E-5 69:5.351440277919492E-5 70:4.033112342245938E-5 71:3.777864815858887E-5 72:4.289827077510125E-4 73:8.995842579324289E-6 74:1.0015452159298403E-5 75:1.1278757822528921E-5 76:1.0806380410741073E-5 77:8.370020569401936E-6 78:2.0485548662071255E-4 79:9.132730631936901E-6 80:0.26261534395873265
CVE-2011-1268 1:6.856169591380666E-7 2:8.654281619277785E-7 3:9.158880028760003E-7 4:1.215059833584328E-6 5:7.653808126423823E-7 6:7.228234184451263E-7 7:1.2542071940213338E-6 8:3.8812876634984E-5 9:1.3834940757618032E-6 10:1.1594489013648282E-6 11:8.997884578660485E-7 12:6.401872098779627E-7 13:6.158058904476757E-7 14:9.54147450425601E-7 15:1.0063576725071766E-6 16:9.982515655414681E-7 17:1.1053030978232732E-6 18:1.6074232761486665E-4 19:3.844421228906457E-7 20:1.331538257699657E-6 21:1.2263865675068407E-6 22:2.703771561051678E-6 23:2.977340734947349E-6 24:8.267949102022572E-7 25:1.4332110840335737E-6 26:2.2612424759257325E-6 27:8.457333499124296E-7 28:4.0930553906032565E-7 29:1.2131630807120718E-6 30:1.2895619069625915E-6 31:1.2721586948637972E-6 32:1.360950179158887E-6 33:7.451097257001743E-5 34:6.523575167450518E-7 35:2.7334475192991276E-6 36:8.042945115851327E-7 37:1.512991319674398E-6 38:1.0209673733365367E-6 39:1.2268653867133348E-6 40:4.197966804369517E-5 41:1.1583547316175361E-6 42:1.8259080228026095E-6 43:0.9993353126809642 44:1.4029743313646914E-6 45:7.045995450554826E-7 46:1.1306725955911033E-6 47:2.0674745426387762E-6 48:1.425377529588027E-6 49:9.855023826195585E-7 50:9.311268028525896E-7 51:1.0394432043869202E-6 52:7.584470584713895E-7 53:9.113696024261387E-7 54:6.949919947424642E-7 55:4.99218427371778E-7 56:5.585780636166306E-7 57:9.848591045788377E-7 58:1.6038847936306194E-6 59:2.094549281403295E-4 60:2.0911711375804685E-6 61:1.1893884280172083E-6 62:3.682823886039603E-5 63:3.7333175904016513E-7 64:7.765573160135536E-7 65:1.3137580989771405E-6 66:5.35332296709762E-7 67:3.33108171848744E-6 68:1.2248114267113388E-6 69:9.432274023719809E-7 70:1.679251951070063E-6 71:1.1790340005864627E-6 72:1.685034132490494E-5 73:1.0208417070861223E-6 74:1.5278359741305871E-6 75:2.2886050284139827E-6 76:1.1602036575205654E-6 77:8.116521298986131E-7 78:8.51281198380319E-7 79:9.223119812401376E-7 80:9.317931039132288E-7
CVE-2011-1248 1:-7.441754323386589E-6 2:-3.407581589588759E-6 3:-3.500762715890186E-6 4:-4.926325954968799E-6 5:-8.151501485942942E-5 6:-2.990142095577151E-6 7:-4.8025098469838064E-6 8:-2.5928347463185746E-6 9:-1.2383593279502189E-5 10:-4.4179726680293915E-6 11:-2.977010474927701E-6 12:-9.395651901277044E-6 13:-2.283283086753592E-6 14:0.3896130960910486 15:-3.81923935311596E-6 16:-2.913292988730893E-6 17:-5.617028564011665E-6 18:-4.6631119574983895E-6 19:-1.4028490683309686E-6 20:-5.127538354936486E-6 21:-4.515080818888533E-5 22:0.3847386878003466 23:2.925164541707975E-6 24:-3.500300853582124E-4 25:-3.132318623869425E-6 26:-9.127226655948888E-6 27:-3.1817651420958504E-6 28:-1.5438997641239583E-6 29:-2.8126802466582216E-6 30:-4.496581184176625E-4 31:-4.2743266595978275E-6 32:-4.950169718864807E-6 33:8.44663480572363E-4 34:-8.24651148616764E-6 35:-9.821149444784887E-6 36:-4.376830326286475E-6 37:-5.097604319579619E-6 38:-3.3989498190996464E-6 39:-4.4890095300375026E-6 40:4.388043323245427E-4 41:-2.1234415971170175E-6 42:-7.118906592765105E-6 43:0.22772298515113562 44:-4.479347093403314E-6 45:-3.427982421275023E-4 46:-4.269828493925198E-6 47:-8.259932244647238E-6 48:-5.50806629054465E-6 49:-2.923846631318664E-6 50:-8.01891137265182E-4 51:-3.9362507869181065E-6 52:-2.8309049026779902E-6 53:-3.644686401330883E-4 54:-4.943696497226985E-6 55:-1.893791764339771E-6 56:-2.2068871292746604E-6 57:-3.7264389564908927E-6 58:-6.171049398325359E-6 59:0.0011611187667837212 60:-5.561340286565159E-6 61:-4.265424103915774E-6 62:4.177239336378569E-4 63:-1.3661989542399443E-6 64:-3.114105088826042E-6 65:-4.266655818673395E-6 66:-2.306569234107181E-6 67:-8.651477149515961E-6 68:-1.7861212962811032E-6 69:-6.334142895049958E-4 70:-0.0011690323752988896 71:-4.391771872664699E-6 72:-4.051307073557746E-6 73:-3.861777917167018E-6 74:-2.1917019777124144E-6 75:-4.801873705861493E-6 76:-4.38951578367177E-6 77:-8.827222707089903E-6 78:-4.91742052485037E-6 79:-3.4828453720939463E-6 80:-4.203053672849192E-4
CVE-2011-1068 1:3.5178170082506375E-5 2:4.517364706166218E-4 3:5.3769198090507044E-5 4:6.533782172900578E-4 5:1.1390755853836662E-4 6:4.333186857798949E-5 7:7.4996295814718E-5 8:3.9790002122597545E-5 9:7.630463070621693E-5 10:6.873425971097843E-5 11:1.3166681244261783E-4 12:3.7093195810872717E-5 13:3.9049968688175264E-4 14:9.629095080071705E-5 15:5.893476523733788E-5 16:5.0075821648346845E-5 17:6.89496879464776E-5 18:7.450592825971752E-5 19:9.724460277937361E-5 20:8.051324363309495E-5 21:8.31052540895145E-5 22:1.3026748759059547E-4 23:1.108133646662061E-4 24:1.675495980340347E-4 25:0.00583573864080516 26:1.4745550705670915E-4 27:4.8897012679333884E-5 28:1.4082079599589902E-4 29:9.321688095228864E-5 30:8.304748883497449E-5 31:0.12423863879344693 32:7.638612227281466E-5 33:5.737295638452155E-5 34:6.975930949943411E-4 35:9.602255841627567E-5 36:5.035704976533994E-5 37:6.823475722316605E-4 38:9.396000377414742E-5 39:6.801674641088661E-5 40:0.0011313389770849622 41:4.688316208897502E-4 42:3.7489538766515793E-4 43:3.831779945474144E-5 44:8.107815164565438E-5 45:9.07654172649605E-5 46:6.628695823895097E-5 47:1.324815915234592E-4 48:9.023761207895577E-5 49:0.14139729291466074 50:4.5845767451783265E-4 51:6.102072758972353E-5 52:4.458272415168187E-5 53:0.06664301156518233 54:0.0030776495192911 55:3.05311910506448E-5 56:3.461743809552032E-4 57:5.8994627213447376E-5 58:1.002201810654909E-4 59:0.01794163397624727 60:4.5100996969201495E-5 61:6.634703094131591E-5 62:0.12392807545020797 63:2.079926177799522E-5 64:4.46544309038055E-5 65:7.844304922433889E-5 66:2.949944196371296E-5 67:1.4364774143425075E-4 68:0.0647061020654745 69:5.565679985825667E-5 70:4.4887177826688165E-4 71:7.119384698579534E-5 72:0.18539961256652004 73:5.983128488930971E-5 74:1.353024839905518E-4 75:7.403605800360198E-5 76:6.8603436292593E-5 77:6.659103408391359E-4 78:0.11615397227115139 79:1.955053566222093E-4 80:0.1393765230145187
CVE-2011-0979 1:1.3008348426002387E-4 2:1.0455704276718621E-5 3:1.23550652663914E-4 4:7.672410103803507E-5 5:3.9357627221041504E-4 6:7.3776603146290434E-6 7:1.3721417601268525E-5 8:2.6940984115143775E-4 9:7.447531193990237E-5 10:1.204475255707068E-5 11:1.931180002164895E-5 12:5.059038551354027E-4 13:8.041621188211012E-6 14:9.81574988813957E-6 15:1.2000477525443364E-5 16:8.60942841855314E-6 17:1.1863275587564023E-5 18:1.216222479684515E-5 19:3.883313633897789E-6 20:1.4008240542727603E-5 21:1.648649055546284E-5 22:2.0903215454374556E-5 23:1.4291396332063662E-5 24:0.007868556659406839 25:1.5971631059057224E-5 26:2.4397929649584233E-5 27:9.570040755648866E-6 28:4.171433125204279E-6 29:1.1520283170686914E-5 30:1.5695996864303186E-5 31:1.0354210537916693E-5 32:5.966118584843392E-5 33:9.747452712707249E-6 34:6.575252506323819E-4 35:7.472955330627498E-5 36:8.305921813232816E-6 37:1.6490289867197312E-5 38:1.2945982256258048E-4 39:0.3552540490689427 40:1.2225625483415595E-5 41:6.546164306237625E-5 42:1.9339732699294844E-5 43:6.978855550515422E-6 44:1.6105503308065797E-5 45:2.940413581888517E-4 46:9.149456062127251E-5 47:2.2155076978371686E-5 48:3.369520274215432E-5 49:4.715222437827504E-4 50:2.43986865220778E-4 51:1.0755100989030675E-5 52:7.787200258340232E-6 53:1.023193634541471E-5 54:0.004124141099243673 55:5.081887299596232E-6 56:6.663195316732711E-6 57:1.1706262504671948E-5 58:2.773672360094175E-5 59:7.11075743824699E-5 60:8.266209882427119E-6 61:1.2252314030759243E-4 62:1.168316234820618E-5 63:3.7798766611601963E-6 64:7.503861581987412E-6 65:1.3563244385501643E-5 66:0.35415506611561537 67:2.46419236241372E-5 68:1.1562559561061808E-5 69:9.814584297921925E-6 70:1.8491176836195833E-5 71:6.382045628780197E-5 72:1.2219096256817263E-5 73:2.627522088794895E-4 74:1.198956959005842E-5 75:1.2818700348479717E-5 76:1.1941331876631575E-5 77:1.286719927523986E-5 78:8.57597363171714E-6 79:1.2312898446514275E-5 80:0.2737126820453785
CVE-2011-0664 1:4.477374416133269E-6 2:6.353589119449238E-6 3:6.661492845941997E-6 4:8.61523450599012E-6 5:5.704496219361985E-6 6:7.070237554171193E-6 7:9.173046142719206E-6 8:5.363802710939091E-6 9:3.6997011785078676E-5 10:8.460211439187038E-6 11:7.042990499896129E-6 12:8.17830426518565E-5 13:5.777642614918694E-6 14:7.475669060697153E-6 15:7.343162699723664E-6 16:6.9007144924559675E-6 17:9.636527896526669E-6 18:1.0206067729757807E-5 19:6.7145779388007065E-6 20:4.114855378021006E-4 21:8.888902231744824E-6 22:1.4479677486528029E-5 23:1.0237351532682523E-5 24:6.666536313202399E-6 25:1.9239892126760747E-5 26:1.67777894535002E-5 27:6.79317558795771E-6 28:0.6567439801300532 29:7.964233438535004E-6 30:9.328962113423262E-6 31:9.113156552508352E-6 32:0.10741498775664288 33:7.223435355661939E-6 34:2.3306872443404118E-5 35:1.2193745352319145E-4 36:5.862918169538772E-6 37:9.837931316786234E-6 38:1.0624179068129492E-5 39:8.422869336206171E-6 40:7.124929266723614E-6 41:1.2990825163112092E-4 42:1.3450435203793644E-5 43:5.15497317963756E-6 44:1.0027039747946703E-5 45:0.0022357672339658277 46:2.0434540131859263E-4 47:1.5294444649724938E-5 48:1.0979985359573945E-5 49:3.4344767402015416E-5 50:1.0814133462098134E-5 51:7.571015215552358E-6 52:6.018120786081681E-6 53:0.03747769727782082 54:3.646221671759384E-4 55:3.661597480411914E-6 56:4.331633016922878E-6 57:7.339477373983435E-6 58:1.2520360781668333E-5 59:1.0836926960263375E-5 60:5.681338762862186E-6 61:8.166528347898526E-6 62:8.641189462979979E-6 63:2.692678908641547E-6 64:2.4306670935496326E-5 65:9.502031592958865E-6 66:4.004608746751307E-6 67:1.6677929213038515E-5 68:8.366618210303217E-6 69:6.843092747587039E-6 70:1.4334606575478563E-5 71:9.310783153620229E-6 72:0.0011712133039326644 73:7.444765783587752E-6 74:2.2278770208508525E-4 75:2.132886787455149E-5 76:8.871037021531376E-6 77:7.344048767467298E-6 78:6.182338643445684E-6 79:0.001911237522638619 80:0.19084433651192545
CVE-2011-0661 1:-2.9628237376501653E-4 2:1.4770760089562437E-4 3:1.631297454609281E-6 4:-7.756347294043838E-6 5:7.635744553184324E-7 6:-2.789498399609457E-6 7:1.7465795357890323E-7 8:-3.3702129406906186E-4 9:-1.242684429794295E-4 10:1.7012058074816014E-7 11:-1.5150991663257087E-5 12:-3.336665620586866E-6 13:1.3804408190340808E-4 14:2.6982759374536075E-5 15:-2.536922379966002E-6 16:2.663321470829813E-4 17:1.2685198557571008E-5 18:-1.8280590570922503E-4 19:7.122145039316665E-8 20:1.5911433464609616E-7 21:1.2593702847062905E-5 22:3.3636527069588096E-5 23:-1.2994714543259256E-4 24:-8.172146588109353E-7 25:-5.06545975790834E-6 26:1.1681995492417855E-7 27:1.446686153278901E-7 28:2.1000565964700894E-6 29:2.1242379028517318E-7 30:4.249535339433955E-4 31:-6.049753874934762E-7 32:-3.5000074143088354E-6 33:5.917439604950431E-5 34:-4.074490808909712E-6 35:4.132516161707576E-7 36:2.277761133276995E-7 37:-1.5165055295623188E-6 38:-1.9654358072624016E-4 39:-8.368477157796324E-7 40:1.1971473203048038E-4 41:-1.4196119557306292E-4 42:1.6928886847299873E-7 43:1.0021938212115473 44:2.5648763971370753E-7 45:-7.840433179074706E-7 46:-5.089589480295385E-7 47:1.4411525118968993E-7 48:5.141937478072617E-7 49:-1.2417872868816752E-4 50:-5.659853838815821E-4 51:1.6223498146530268E-7 52:9.561162961831909E-7 53:-2.665318375153531E-4 54:-0.001112453391799998 55:1.4183124947578417E-4 56:-1.830002317708841E-9 57:1.549503448292604E-5 58:-6.001268444155361E-7 59:6.630915888034694E-5 60:1.788794083075832E-4 61:-1.3240586433530614E-4 62:1.7598453011516377E-6 63:7.652503053950593E-8 64:2.737242518473042E-7 65:-1.2986813725116288E-5 66:-6.4681091816866E-4 67:2.886403876910276E-7 68:-4.7953290113177574E-5 69:-2.0025432656645604E-8 70:2.204022148427225E-8 71:1.0330672957274767E-7 72:4.2596330592044265E-7 73:1.6058939801006675E-7 74:3.8711391321773414E-4 75:2.444249062944659E-4 76:4.0531356885460436E-7 77:5.104836025697337E-7 78:2.0993291609954714E-7 79:-1.2852027800589028E-6 80:-1.1300106593736205E-4
CVE-2011-0660 1:6.507365600251236E-7 2:1.4891366369450143E-4 3:2.3448989040611766E-6 4:1.1462370571203905E-6 5:7.195652538545196E-7 6:6.698311325265637E-7 7:1.1775146454285083E-6 8:4.160374335953322E-5 9:1.2305561268691443E-6 10:1.0855297492932083E-6 11:8.390715867741666E-7 12:6.474601175174826E-7 13:3.6346230692835625E-6 14:1.0161384238252594E-6 15:9.439656834765941E-7 16:2.696490302652488E-4 17:1.3832829094170187E-5 18:2.954649817287808E-4 19:3.5902241213389845E-7 20:1.2546871400833573E-6 21:1.1462330025807493E-6 22:2.378828911365269E-6 23:2.3847633000273387E-6 24:7.906849916517342E-7 25:1.3064165081003042E-6 26:2.1346379254943717E-6 27:7.907340065893005E-7 28:3.829594647155764E-7 29:1.2845328846968695E-6 30:1.2536921968848532E-6 31:1.1193996883125663E-6 32:1.3604518379393136E-6 33:1.3751041406775784E-4 34:6.191198466952616E-7 35:2.732509523430407E-6 36:8.284269100003815E-7 37:1.4775544106738764E-6 38:1.3907334613176067E-6 39:1.1693223320868127E-6 40:2.99811866541831E-5 41:1.4571232172799681E-6 42:1.7166506242835018E-6 43:0.9983919756186863 44:1.6491121129216474E-6 45:6.703182785278658E-7 46:1.0572431383036846E-6 47:1.948810361566915E-6 48:1.3430162928518137E-6 49:9.286389274755265E-7 50:1.0821363405330475E-5 51:9.723298555956602E-7 52:1.4448608607130432E-6 53:8.530936284488012E-7 54:6.675527448950173E-7 55:1.4277453704261968E-4 56:5.588067178243207E-7 57:9.263434956479255E-7 58:1.5440143036694195E-6 59:2.096287954487928E-4 60:1.824299502263345E-4 61:1.2147397790567783E-6 62:2.6173520561894448E-5 63:3.4758218578676886E-7 64:7.657191185389916E-7 65:1.2348040171263583E-6 66:4.98348218956725E-7 67:2.886448217576184E-6 68:1.1588147333204965E-6 69:9.62668961426459E-7 70:1.6806689667493285E-6 71:1.5407716224101277E-6 72:1.781851335203859E-5 73:9.548410414921112E-7 74:1.5161251927963781E-6 75:1.9487454976148695E-6 76:1.1671539290944021E-6 77:8.886517457835817E-7 78:8.102605359757732E-7 79:8.711431633446297E-7 80:9.656118605560572E-7
CVE-2011-0657 1:8.443252417804084E-5 2:1.387784696798537E-4 3:7.5967830546239266E-6 4:1.0433298440363649E-5 5:9.101665525986907E-5 6:5.834761527013086E-6 7:1.0435174839418228E-5 8:6.2304360283369E-4 9:1.6095373145291163E-5 10:9.637878568058492E-6 11:8.02372012786602E-6 12:5.280442455609259E-6 13:1.1382291582292338E-4 14:7.766368401532443E-6 15:8.352596172417962E-6 16:6.807088380796153E-6 17:9.177382130315069E-6 18:0.11745107927084866 19:3.1836391839839607E-6 20:1.110941173692015E-5 21:1.0292314423449807E-5 22:1.6509894601794462E-5 23:1.009511055560798E-5 24:6.716951330180364E-6 25:1.0671896401466005E-5 26:1.9000080899827593E-5 27:7.0155767085266885E-6 28:3.459032720102124E-6 29:8.988782423237939E-6 30:9.346191421786654E-6 31:7.781930990734206E-6 32:1.285173862920523E-5 33:6.166560878680972E-4 34:5.486535361460424E-6 35:3.3159079074675605E-5 36:7.236519036631992E-4 37:1.4786768723131502E-5 38:1.0411980235239306E-5 39:1.0787243465846622E-5 40:0.7340832200137377 41:1.1033162710783206E-5 42:1.5229821445221507E-5 43:0.0031665475449790016 44:1.122072380827828E-5 45:5.831821674077321E-6 46:9.365800303759411E-6 47:1.73424808343521E-5 48:1.4441514938338334E-5 49:7.287099175078139E-6 50:8.85235626686465E-6 51:8.631033262879917E-6 52:6.354648373821419E-6 53:8.071188203409164E-6 54:6.447141164574335E-6 55:4.141682773489296E-6 56:4.60913638155351E-6 57:8.154588191057445E-6 58:1.3616174935318697E-5 59:0.14068784351742603 60:3.6352270144055285E-4 61:9.213334664638314E-6 62:9.488128643379125E-6 63:3.079813865001333E-6 64:9.940610368325767E-6 65:1.2738314594365641E-5 66:4.408525321945507E-6 67:1.8129356845500572E-5 68:9.387590323588546E-4 69:7.853294765534454E-6 70:1.4049436634692766E-5 71:1.0637911949871816E-5 72:2.682752147403389E-4 73:8.473530978622971E-6 74:9.435385739951959E-6 75:1.1982915812614996E-5 76:9.552095035047454E-6 77:8.631246719389575E-6 78:7.1500447485852475E-6 79:7.648552890623362E-6 80:9.212645012094032E-6
CVE-2011-0656 1:0.11949049130097444 2:1.4791955141751204E-4 3:0.004297756726298384 4:6.23891865353884E-5 5:2.1940738249971737E-5 6:2.193266247092283E-5 7:3.5249133288265835E-5 8:8.06614851870658E-5 9:4.539338982475365E-5 10:3.175393425493972E-5 11:2.6844332784814824E-5 12:2.1815857337863893E-4 13:1.6701338562127364E-5 14:4.76591241824838E-5 15:2.8228414077563475E-5 16:8.064573899780952E-5 17:3.170693860387101E-5 18:3.93097651871315E-5 19:0.0024696135311240396 20:3.665068578550614E-5 21:5.352398058986561E-5 22:5.4454592139546154E-5 23:3.4602389693473866E-5 24:0.0013392956544503705 25:3.594175460754748E-5 26:6.322915484732734E-5 27:2.3602630226439576E-5 28:8.375781085390095E-5 29:7.906189411392882E-5 30:3.073716183176014E-5 31:2.6029474041220927E-5 32:6.057768038076622E-5 33:2.957141172264405E-5 34:3.6253361397330797E-5 35:3.416912594518398E-4 36:2.1906501461836207E-5 37:4.9190465547836814E-5 38:2.9467260941237793E-4 39:0.2519519435318689 40:2.6949784076175283E-5 41:4.195232276417314E-5 42:5.049281005576741E-5 43:1.825246831171704E-5 44:4.420792309492632E-5 45:3.623632517083631E-5 46:5.3157350841202464E-5 47:5.759271316668461E-5 48:0.001244588383401639 49:9.568316642478433E-5 50:9.967937407270969E-5 51:2.840590967195023E-5 52:2.0687675617135124E-5 53:2.522123318008114E-5 54:1.428096080773626E-4 55:1.352039355590626E-5 56:0.004499825559864923 57:2.71347856028756E-5 58:4.3643782044602507E-5 59:4.618002713180671E-5 60:2.194067226823262E-5 61:5.272121571906883E-5 62:3.3030473663494183E-5 63:1.008434764685908E-5 64:0.07583554766955972 65:3.707208512341602E-5 66:0.533172682201347 67:7.004125952129477E-5 68:3.0454920408093406E-5 69:4.97142245568053E-5 70:0.001472165489643255 71:4.905519414850224E-5 72:3.4218538780806194E-5 73:2.788833655243277E-5 74:1.249039627251197E-4 75:4.99078601659262E-5 76:3.154760658024427E-5 77:4.351488295290392E-5 78:2.9798893475899876E-5 79:3.0773897218599815E-4 80:5.869972702332836E-5
CVE-2011-0655 1:1.083581627952939E-4 2:6.5657378285075075E-6 3:0.0011204535818728938 4:3.9223932200922513E-5 5:6.2982096446469315E-6 6:9.296004329974882E-4 7:1.0852291957785902E-5 8:6.7269874052167025E-6 9:9.515716307543905E-6 10:9.01299980923431E-6 11:7.90941654178657E-6 12:7.438487767206152E-6 13:4.7250457760283185E-6 14:1.0271215446431448E-5 15:1.4826231954283998E-5 16:8.91605042036188E-6 17:1.0292226274747761E-5 18:1.9867412299760367E-5 19:2.924138705103306E-6 20:1.0408770433182582E-5 21:3.66829638274659E-5 22:0.001080701954704013 23:1.1519241803322519E-5 24:0.0019406725328167075 25:1.001477580940641E-5 26:1.8099049631932293E-5 27:7.438393788449951E-6 28:3.822903608499446E-6 29:9.165179367410793E-5 30:1.0090418761028768E-5 31:9.115377728289068E-5 32:4.0498676530348793E-4 33:1.2293456674964406E-5 34:5.582599957016539E-6 35:3.74553556647493E-4 36:6.206251995813242E-6 37:1.2615544818339264E-5 38:8.201053038057894E-5 39:0.300839361703607 40:8.476470389978933E-6 41:7.065480440509302E-6 42:1.4408275346723959E-5 43:5.303880786891255E-6 44:1.8847612388443297E-5 45:7.143692521611156E-4 46:9.305482267108996E-6 47:1.6461336646722465E-5 48:0.11638478928302995 49:8.575578030985525E-5 50:2.210584968211517E-4 51:8.055223997032494E-6 52:5.8610161036226174E-6 53:7.365715838711719E-6 54:7.487841313008796E-6 55:3.8684541705469E-6 56:1.0486361493944724E-4 57:7.595330751861405E-6 58:7.905960036835292E-4 59:9.550007710171025E-6 60:6.156560988577963E-6 61:1.0691688357554925E-5 62:9.468642638614013E-6 63:2.844882000893776E-6 64:7.167970437226773E-6 65:1.0908549669609211E-5 66:0.4955217324005563 67:3.9916562317405484E-5 68:1.010455353602712E-5 69:3.878343079470085E-5 70:3.5402373596289183E-5 71:1.0545728168030411E-5 72:2.406192300294308E-4 73:7.913294052776298E-6 74:9.714584732347798E-6 75:4.7701353625000765E-4 76:8.9964816889183E-6 77:2.1305689243988218E-5 78:6.696160195330205E-6 79:3.0521829239170346E-4 80:0.07740406956572661
CVE-2011-0090 1:3.386428458071508E-6 2:0.0015608208716892356 3:1.3893472531924102E-5 4:6.886970966957206E-6 5:4.579907660003194E-6 6:1.0756033195907159E-5 7:7.318770653451225E-6 8:4.053205863060535E-6 9:6.187189440117365E-6 10:6.746190862700051E-6 11:5.113242185007839E-6 12:4.030698235935399E-6 13:1.5803440551715657E-4 14:6.199921796958013E-6 15:5.86692398723378E-6 16:0.003658260034525789 17:8.028045067394312E-5 18:5.47258970494954E-4 19:2.223012443425215E-6 20:7.793102592023967E-6 21:7.094172867515769E-6 22:1.1502419329873577E-5 23:6.9395172884612554E-6 24:4.818721140996603E-6 25:7.474864528605277E-6 26:1.3264552460624566E-5 27:0.0014481659585071896 28:2.426918625386955E-5 29:7.33078331549731E-6 30:8.655858739584925E-6 31:5.283711870050525E-6 32:7.65316761553079E-6 33:3.4767845343751445E-4 34:3.838464562303787E-6 35:9.611751879511085E-6 36:1.6524905075006384E-4 37:8.278100354752792E-6 38:7.642080881921441E-5 39:6.692770491510488E-6 40:6.35501734282684E-6 41:7.606251767930065E-6 42:1.0632425673237882E-5 43:4.3349552117451874E-4 44:9.996475651916519E-6 45:4.178046660388606E-6 46:1.1044071728356377E-4 47:1.2096345612764892E-5 48:8.762257156233275E-6 49:4.938062085091748E-6 50:6.266961699873626E-5 51:6.043419210522057E-6 52:0.6542740110633799 53:5.261574339443955E-6 54:3.610123315053428E-6 55:0.004586311213673619 56:3.44988929522975E-6 57:6.155710779679055E-6 58:9.717058212128777E-6 59:2.670633784101093E-4 60:0.3302408221505169 61:7.301907232096065E-6 62:6.3921924146960554E-6 63:2.1619337685533883E-6 64:4.861113797661168E-6 65:0.0014014523965353751 66:3.032234280111067E-6 67:1.3223211879106664E-5 68:6.799751828093154E-6 69:6.4140612027222445E-6 70:1.1012418183263817E-5 71:9.353713792092405E-6 72:6.179372573544284E-6 73:5.933880808092719E-6 74:8.047787772273407E-6 75:7.4489650011582585E-6 76:4.878818642242035E-5 77:5.448732550214061E-6 78:5.157396286186302E-6 79:9.112341547344562E-5 80:6.338891672298236E-6
