CVE-2014-8439,1.3506872728825638E-4,0.0011413330421633666,0.0011062690649517102,0.6691236846458765,1.646773092608078E-5,1.0389300572099655E-6,7.958408008167827E-5,2.6670533561334797E-5,1.1564995915072517E-4,9.50049378561115E-6,2.7806328916209235E-5,1.3934746890448012E-5,1.7698470040750693E-4,5.02044362541749E-7,4.114891589565055E-4,2.5806131990533994E-5,4.200164912560578E-5,0.20523947636345474,3.799534711134131E-5,0.12226873632094248
CVE-2014-6416,0.00424137469813088,0.0014856564891276684,5.671144960201766E-4,3.3443269164476193E-4,4.321855540722253E-4,1.63912202026024E-4,4.012526144535292E-4,0.002267304602905859,0.0020838532315432625,0.0014121738321030046,8.4708525668259E-5,2.014898556651309E-4,0.7519252301439214,2.3938391392427786E-4,0.22533203108147495,3.1830253847413394E-6,2.890496093337527E-4,3.3138850928517496E-4,2.708580854021368E-5,0.008177189114774695
CVE-2014-6184,1.004173686052212E-5,4.901251035275411E-4,5.247561225087457E-4,4.0871296171498585E-4,4.683281404760746E-5,5.530091364927352E-5,7.026242133022318E-5,1.126141859575175E-5,0.3994455483327136,1.2817313995817638E-4,0.5954902230955463,5.718365879195412E-5,0.0013334821167256988,8.656372918876641E-5,9.180800518254401E-4,4.658379648622782E-4,5.2310020107564694E-5,3.5333524147900403E-4,5.062442614683613E-6,4.690671395200008E-5
CVE-2014-4322,3.6905668734407167E-4,2.0417869876920448E-4,1.883993833846246E-4,1.2127674251651126E-4,1.0010199443479289E-4,2.1035236874616156E-4,8.936947394578449E-5,5.20940275810134E-5,3.6719126757436176E-4,1.1441187134405972E-4,1.812547258014164E-5,1.1491461456015665E-4,1.197271075884703E-4,0.13790554729539656,1.4881416769972112E-4,3.124904723673697E-4,0.8591136450856105,9.247579975559627E-5,2.722097486460557E-4,8.561772015507333E-5
CVE-2014-3535,0.0017627355105188183,3.0096908443954066E-5,6.600601223529663E-5,3.340554199333141E-5,2.7509189795452783E-4,3.5425247609030904E-4,-5.218720294274394E-4,0.3475463919532096,3.088738749085914E-4,1.6979505974813896E-4,7.3723894826132E-5,-3.5301762377167565E-4,4.1734136053677925E-4,2.1526515871600786E-4,1.9770757567676576E-4,6.376110890073093E-4,3.9073413370775743E-4,2.7868903772080894E-5,2.3832741002926383E-4,0.6481296608918246
CVE-2014-3186,2.8428791589156434E-4,0.0014219898737873563,0.0024718050832364634,4.7230425941047026E-4,1.4715969698342077E-4,5.6923283217649E-4,0.5049881593507012,8.114573365717272E-4,0.0917104994544488,3.2763551180742327E-4,2.2582046356286445E-4,5.394458793961378E-4,8.2725018466413E-4,4.1591761750468115E-4,0.2610415755050247,3.6405699658647E-5,0.13237228215180136,7.710815749416871E-4,2.6616596332966647E-5,5.390730120979185E-4
CVE-2014-3185,0.0018079774542020676,2.6812319859334413E-4,2.822745007984149E-4,1.8727376126792533E-4,9.29131524050324E-5,6.266842973285425E-4,0.5730512179917734,0.02731041461992305,0.15600157961003375,2.3985014472469772E-4,3.4198648012736177E-5,4.7181559498330323E-4,7.797955260731068E-5,0.001465034902862345,0.23732403836853022,8.02600786882089E-5,1.5089839407116663E-4,1.5675999349254284E-4,4.940999127396206E-5,3.2129574442792683E-4
CVE-2014-3184,4.765816537368711E-4,7.526147961183432E-5,1.043823683650231E-4,1.2910782658928467E-4,2.686002079107654E-4,4.2924821767526196E-5,0.8858171504464043,3.644528555760012E-4,0.10987111192784767,1.713027463417613E-4,1.9203448304050392E-5,0.0011619937908561378,1.86953505337763E-4,1.0909468349314447E-4,3.5105516597043864E-4,4.58145199185994E-5,1.558040819634112E-4,7.442200679592159E-5,4.0281644263156423E-4,1.7196602057778976E-4
CVE-2014-3183,0.013389481951987987,2.0235392929280287E-4,2.3367182285913624E-4,9.736939847174042E-5,2.9755560198303934E-4,3.242896558820516E-4,0.491984229468371,7.378116414911621E-4,0.18732101751366362,4.2098982969252083E-4,4.199028853621118E-5,3.909868660017683E-4,3.380329407421114E-4,5.194620913824257E-4,0.30135977855376084,2.85220125567788E-4,0.0015049833685820426,1.5742949133423908E-4,3.478792708683683E-5,3.585575333108846E-4
CVE-2014-3182,0.07259584687335066,2.37775938472216E-4,4.078211537798337E-4,1.6941100331220208E-4,1.007046282448565E-4,3.594525696148701E-4,0.6402659719295698,3.3825170986084575E-4,6.618809350691745E-4,1.9695878086632918E-4,4.80484527713601E-5,9.905337428252853E-5,2.2088288657482908E-4,1.3999536818754893E-4,0.232149736247947,6.30952644912297E-5,1.0561981985350741E-4,2.021420470457399E-4,2.4157032616740766E-5,0.05161319398408874
CVE-2014-3181,4.7495544324499734E-4,1.158904061021457E-4,1.4402195142385773E-4,1.0052219338562259E-4,5.355931080057415E-5,5.578869246034789E-4,0.4646691794194523,0.0014413562742870592,0.21432356578414002,1.5139477080779675E-4,9.356752336169431E-5,3.143204366879264E-4,2.63745703759156E-4,0.0011926542073691564,0.314489299841377,9.758110904691254E-4,1.500982701486104E-4,9.555716500768625E-5,4.693113179601727E-5,3.456821517759219E-4
CVE-2014-3094,4.182016790692415E-5,1.84741950971828E-4,2.2512582150762298E-4,9.467932225542237E-5,1.1543439673832651E-4,1.7302459375523872E-5,6.669713588204807E-5,4.7524419845786537E-4,2.787868807403156E-4,9.025338863528761E-5,0.6980761004870973,3.9293361362716244E-5,5.036211551949784E-5,6.648334936262275E-5,0.2998464812514637,6.597038900138623E-5,7.939980565570772E-5,1.3562176089709958E-4,7.0850172265287395E-6,4.3116739942300674E-5
CVE-2014-1705,0.021885521710581893,0.0010274185008558772,0.0011824746681191366,7.604012873073764E-4,3.7644806268919583E-4,1.8002177409544773E-4,3.4113028688362697E-4,9.485795678077976E-5,6.657805268866395E-5,9.557951707499971E-6,1.1407371699828094E-4,2.0623431047703098E-4,0.9723265792931668,3.019436413496049E-4,3.3020628710451506E-4,5.585946315394367E-6,3.7862303774868696E-4,3.6871283750813716E-4,2.6081648593136792E-5,1.7549029028812375E-5
CVE-2014-1690,0.2093658544710243,6.362782899150091E-5,8.928751254321261E-5,6.334681108567268E-5,0.0015257344300201074,8.549004592572999E-4,1.1189131448462633E-4,0.3028629798241355,5.451722922604571E-4,8.002727312698916E-5,2.6872644250237963E-4,3.2643575093394266E-4,3.604064466401545E-4,0.4823356452084275,2.803537964657185E-4,2.676012711055674E-4,6.579627530719935E-5,5.030022854326161E-5,1.6147479814380064E-4,3.204375650007721E-4
CVE-2014-0595,1.8724016472302515E-4,5.215334131002629E-6,1.0835631646455045E-5,5.4170764802804556E-6,1.8483889292963919E-4,0.6280325503311686,0.004478960372581919,4.0989870316998127E-5,1.6273343076424147E-4,1.4734229177592253E-4,1.9363089808824795E-4,0.0014819882921110813,1.0057213613380994E-4,0.3143733653702699,1.4259059069187497E-4,0.04977902851831403,2.4154538377071957E-4,8.427700524411881E-6,3.575174574423466E-4,6.52102561355838E-5
CVE-2014-0589,2.8870704958255175E-5,0.5824603130733713,4.8545436353852667E-4,0.09169689826477129,1.5419709901643967E-4,4.10165878902964E-6,9.529172729712204E-5,1.6998062699965695E-5,1.23349652412536E-4,3.5139503185191166E-6,1.577345000907018E-5,6.14329713412842E-6,1.1005686716551725E-4,5.634219588441203E-7,0.0012960709681767411,1.1539512356271905E-5,2.3445186512756418E-5,0.3234504814008332,1.0963087565530685E-5,5.974251114511689E-6
CVE-2014-0583,1.2141630391732627E-5,-2.1020834781913924E-4,4.746908119136498E-4,0.4340254520010584,-4.042141677860189E-4,-2.765985084829135E-4,1.0639617936913093E-5,-3.6603410571971044E-4,5.726842993826262E-5,-1.5722584906814324E-6,6.512287483782178E-6,-1.6921184330660356E-4,1.4883458272852687E-4,-3.98389046007828E-4,0.5673935689495363,-3.482762373181855E-5,1.0674913230967285E-5,-2.806086731312218E-4,1.821130527060082E-6,6.021973010911944E-8
CVE-2014-0582,2.8870704958255175E-5,0.5824603130733713,4.8545436353852667E-4,0.09169689826477129,1.5419709901643967E-4,4.10165878902964E-6,9.529172729712204E-5,1.6998062699965695E-5,1.23349652412536E-4,3.5139503185191166E-6,1.577345000907018E-5,6.14329713412842E-6,1.1005686716551725E-4,5.634219588441203E-7,0.0012960709681767411,1.1539512356271905E-5,2.3445186512756418E-5,0.3234504814008332,1.0963087565530685E-5,5.974251114511689E-6
CVE-2014-0559,2.5138802596936965E-5,9.16688656554229E-4,6.686213394991783E-4,0.0021235520163323984,8.388713149156252E-5,2.7172584833187996E-6,3.1183014330516946E-5,1.456157448975168E-5,1.0644757949492856E-4,2.7190614720527464E-6,1.839268192671996E-5,5.202072308803533E-6,1.0639669203657746E-4,2.713621996247763E-7,5.680257017282235E-4,1.0182265560307399E-5,3.0252391009638517E-5,0.9952714053241236,9.494879609996447E-6,4.860194751538109E-6
CVE-2014-0556,2.5138802596936965E-5,9.16688656554229E-4,6.686213394991783E-4,0.0021235520163323984,8.388713149156252E-5,2.7172584833187996E-6,3.1183014330516946E-5,1.456157448975168E-5,1.0644757949492856E-4,2.7190614720527464E-6,1.839268192671996E-5,5.202072308803533E-6,1.0639669203657746E-4,2.713621996247763E-7,5.680257017282235E-4,1.0182265560307399E-5,3.0252391009638517E-5,0.9952714053241236,9.494879609996447E-6,4.860194751538109E-6
CVE-2014-0555,1.3803526382144313E-4,6.338732512770218E-4,5.848890126954215E-4,0.0033553117909188527,7.136778820201866E-5,1.3228019650044242E-5,3.608765697327315E-5,1.4174677505670184E-5,3.5801120410713E-5,4.353203948823554E-6,1.4347935058337896E-5,1.13133580664285E-5,8.994056394492659E-5,2.4195728469976217E-5,1.2473318317748243E-4,7.976327528008405E-6,3.773560618652757E-5,0.9947755795737683,2.3136031668044038E-5,3.919906728647736E-6
CVE-2014-0552,1.3800326653333995E-4,6.337932293625702E-4,5.847759098277859E-4,0.0033539338873966274,7.134424017644191E-5,1.3212218399117677E-5,3.6071898597981975E-5,1.4161221683039415E-5,3.579049850145422E-5,4.34266996949616E-6,1.4324241656143539E-5,1.1302385679722084E-5,8.992321639880874E-5,2.419031600428101E-5,1.247162526940256E-4,7.966865357081073E-6,3.7709666962181055E-5,0.9947774100707802,2.3119471668261306E-5,3.908472351419664E-6
CVE-2014-0551,1.3800326653333995E-4,6.337932293625702E-4,5.847759098277859E-4,0.0033539338873966274,7.134424017644191E-5,1.3212218399117677E-5,3.6071898597981975E-5,1.4161221683039415E-5,3.579049850145422E-5,4.34266996949616E-6,1.4324241656143539E-5,1.1302385679722084E-5,8.992321639880874E-5,2.419031600428101E-5,1.247162526940256E-4,7.966865357081073E-6,3.7709666962181055E-5,0.9947774100707802,2.3119471668261306E-5,3.908472351419664E-6
CVE-2014-0550,1.3800326653333995E-4,6.337932293625702E-4,5.847759098277859E-4,0.0033539338873966274,7.134424017644191E-5,1.3212218399117677E-5,3.6071898597981975E-5,1.4161221683039415E-5,3.579049850145422E-5,4.34266996949616E-6,1.4324241656143539E-5,1.1302385679722084E-5,8.992321639880874E-5,2.419031600428101E-5,1.247162526940256E-4,7.966865357081073E-6,3.7709666962181055E-5,0.9947774100707802,2.3119471668261306E-5,3.908472351419664E-6
CVE-2014-0549,1.3803526382144313E-4,6.338732512770218E-4,5.848890126954215E-4,0.0033553117909188527,7.136778820201866E-5,1.3228019650044242E-5,3.608765697327315E-5,1.4174677505670184E-5,3.5801120410713E-5,4.353203948823554E-6,1.4347935058337896E-5,1.13133580664285E-5,8.994056394492659E-5,2.4195728469976217E-5,1.2473318317748243E-4,7.976327528008405E-6,3.773560618652757E-5,0.9947755795737683,2.3136031668044038E-5,3.919906728647736E-6
CVE-2014-0547,1.3800326653333995E-4,6.337932293625702E-4,5.847759098277858E-4,0.0033539338873966253,7.134424017644191E-5,1.3212218399117677E-5,3.607189859798198E-5,1.4161221683039415E-5,3.579049850145423E-5,4.34266996949616E-6,1.4324241656143539E-5,1.1302385679722084E-5,8.992321639880874E-5,2.419031600428101E-5,1.247162526940256E-4,7.966865357081073E-6,3.7709666962181055E-5,0.9947774100707802,2.3119471668261306E-5,3.908472351419664E-6
CVE-2014-0536,1.4755626465505083E-4,6.309949642062038E-4,6.186715552625821E-4,0.997289651628332,3.4918714433480434E-5,1.2413320576857518E-5,4.194787230474022E-5,2.1474541904531517E-5,3.436552315909966E-5,6.455870772528527E-6,1.9224846069029057E-5,1.7604965287051266E-5,1.1484168303916788E-4,2.5144788001709652E-5,2.7935317965657443E-4,1.7852044175211037E-5,4.308932484964234E-5,6.135190454516913E-4,2.3960194205222404E-5,6.959673657454333E-6
CVE-2014-0515,3.0334972319473344E-4,0.0011753094169642097,0.4468681361553975,0.27282822053946765,5.648400576984344E-5,3.533909760540827E-6,9.144265271448454E-5,1.7112444763937458E-4,2.9425078531770005E-4,1.6650707667819426E-5,4.780429796348963E-4,1.2840309631263231E-5,7.232708890032742E-4,1.2739879040103175E-5,0.276155470493668,2.72412797167383E-5,5.2608666981610616E-5,6.361154170910798E-4,6.519822208606217E-5,2.7969519253081114E-5
CVE-2014-0507,3.204587227255733E-5,0.0022441483753167734,6.491226174039227E-4,0.881405993688319,5.483600858075129E-5,1.412549651542331E-6,4.4150059050656565E-5,2.2691681049270155E-5,3.7802778425448554E-4,7.918888758342884E-6,1.0732817297194638E-4,7.315549422096859E-6,9.764915256278383E-5,6.279208870084676E-6,0.11394170044220868,1.364132664629903E-5,3.450691781747894E-5,9.32015148271842E-4,1.3101442337045578E-5,6.115114234504401E-6
CVE-2014-0498,1.0141591376051664E-4,0.001849521903139029,0.0020122802899046124,0.8128401907411262,1.1222325704010566E-4,7.03618001631054E-5,1.0219054467366767E-4,8.244245861181151E-5,3.870801908151885E-4,5.506661458202049E-5,2.6743163086801044E-4,5.398601244493662E-5,1.9755139194275456E-4,2.4739597337454546E-5,0.18008169738950802,5.478045434350786E-5,1.8676692210135008E-4,0.0013797077744730712,8.183056660521985E-5,5.873454655962642E-5
CVE-2014-0205,5.6865016490896815E-5,2.0764588002503258E-6,8.539282885922968E-6,2.277982524828653E-6,4.5449892815242873E-4,1.421622889819175E-4,2.4184828658130886E-4,2.3720653400791949E-4,0.22998123440900742,0.2860325618424385,6.0503826290348596E-5,0.07604920544176853,0.0025473040128657404,0.3289344332831483,2.9065280278078837E-4,3.906207736079306E-4,2.6147205713644055E-4,3.4996104254227343E-5,1.706862279545937E-4,0.07410085444032154
CVE-2014-0069,0.10223255504834781,3.814291110596986E-4,3.261679787818577E-4,3.298877754730943E-4,0.06426252881287495,2.2483918174984709E-4,0.04897927185856938,3.339128974397807E-4,0.17165490247115486,3.4114779466469774E-4,2.2600317842933303E-4,3.955242172329255E-4,2.2184504078998115E-4,0.5537872825257899,4.318762680359576E-4,4.7999666464089034E-4,1.319097074986918E-4,2.4983700816924657E-4,1.0549035389401652E-4,0.05490359210540323
CVE-2014-0049,6.279435263856477E-4,3.5444677223074654E-4,3.768099936278176E-4,1.4367178473037706E-4,0.28303028012897896,0.004451549622717807,0.20920427551561382,2.9754841760608016E-4,0.005151817655317025,6.526928757969975E-4,1.2772254865769857E-4,8.904322035132167E-4,2.4302066162458508E-4,0.002834352238221049,0.29131682971514233,0.0012940463301825932,1.87312773929886E-4,1.95034247897031E-4,1.9067108031941012E-4,0.1984295419075069
CVE-2013-7027,5.06531475577314E-4,2.899955987271348E-4,1.4369085196092672E-4,2.574698043271901E-4,3.5331136805409917E-4,1.425526502792132E-4,2.221011917134873E-4,0.38875931622047766,0.21508399671864706,5.493786629101262E-4,3.5854450014416653E-5,1.1018584423373453E-4,0.003358181703224221,0.3862961863827649,0.0012954368947399938,6.850570019084282E-5,1.6504482770427438E-4,2.1185338386178572E-4,0.001971963980889108,1.7844228970264578E-4
CVE-2013-6763,0.0013863787187118194,0.005855941294752369,0.0027882929434618685,0.0020751207979356067,0.1630988324327735,1.2869974897434074E-4,2.610183310205728E-4,9.226302146411202E-5,0.36342150732727424,0.0017152579813022233,8.182114265531523E-5,3.3994993178418657E-4,4.0189817998542406E-4,0.4546470416916387,2.671366679144901E-4,3.904766863723313E-4,3.050028291895666E-4,0.0013120630075609237,1.3498781781894875E-4,0.0012963094474092013
CVE-2013-6382,8.190329259902247E-4,1.2351379469908633E-4,9.422714299142933E-5,1.0805989501280778E-4,0.31521577793596994,1.988420685326879E-4,3.6149093254231497E-4,1.8095688665339965E-4,0.5000645408297902,1.912872105807219E-4,2.9931458377758857E-4,2.5259473018449135E-4,0.17875231140979092,7.989563179575192E-4,0.001389919264473586,1.1573764555004023E-4,6.331632614020074E-4,4.887693983195479E-5,4.143365145939522E-5,3.099625728095689E-4
CVE-2013-6381,6.330332719226192E-4,1.2163076736959303E-4,4.3443016406574244E-5,6.924724898809265E-5,1.8247180699152476E-4,7.587266447297268E-4,7.156946210896641E-4,5.811539220759365E-4,0.7698069406745202,0.003785063181645321,4.89685591914708E-4,0.0011207747683098788,0.16090233042658422,5.390893464997916E-4,0.056587363754778706,1.3341283009629743E-4,2.174176889238153E-4,4.261029969237079E-5,2.3360466921646922E-5,0.003246549670539531
CVE-2013-5332,2.0636198174833623E-4,0.0017685986012696176,0.0027989289604083813,0.992955668490986,4.6321046308937065E-5,1.5505841762025766E-5,5.626246523164348E-5,2.7946086720607224E-5,4.624245310835773E-5,7.862203067698392E-6,2.412607603711555E-5,2.2959885182259985E-5,2.0909672756156926E-4,3.355015300956127E-5,4.89783382175026E-4,2.3315126574611455E-5,7.922706387204743E-5,0.001148980167465106,3.082366731519005E-5,8.439620195757028E-6
CVE-2013-5330,1.6603823248933713E-4,0.0019171402657682615,0.002866848671324697,0.9928195255815471,1.2626920342026632E-4,1.6975239755938826E-5,4.4205644420506264E-5,2.404447208182058E-5,3.949320927302118E-5,6.339893861250811E-6,1.9147153242648624E-5,1.819177719461478E-5,1.777795327761159E-4,2.6982285759096744E-5,3.499577565246457E-4,1.8531138691763687E-5,6.217164794359908E-5,0.0012668355205584909,2.677855386860291E-5,6.74421949831873E-6
CVE-2013-5329,1.6603823248933713E-4,0.0019171402657682615,0.002866848671324697,0.9928195255815471,1.2626920342026632E-4,1.6975239755938826E-5,4.4205644420506264E-5,2.404447208182058E-5,3.949320927302118E-5,6.339893861250811E-6,1.9147153242648624E-5,1.819177719461478E-5,1.777795327761159E-4,2.6982285759096744E-5,3.499577565246457E-4,1.8531138691763687E-5,6.217164794359908E-5,0.0012668355205584909,2.677855386860291E-5,6.74421949831873E-6
CVE-2013-5324,7.192744788876417E-5,0.8168852895217525,5.964473046309277E-4,0.18141084640979646,5.893385726978187E-5,8.76828678980937E-6,2.2274340629368835E-5,1.3515754910673896E-5,3.045161580223759E-5,4.629192958915948E-6,1.2461214026934122E-5,8.080412388598954E-6,8.98611064305557E-5,1.1871357232840426E-5,1.104451229329419E-4,8.422025684257152E-6,4.7967984139090564E-5,5.813767933978653E-4,2.180107150887167E-5,4.6291798286866995E-6
CVE-2013-4742,0.26528403383891547,2.7129680968608025E-4,2.728549338347519E-4,1.1869119483972155E-4,3.857782331781724E-4,1.633972753803057E-5,1.2878262737529622E-4,3.7172716049571625E-4,0.0027177450292917823,6.154196391226604E-4,6.128660657657154E-4,3.0060416047824066E-4,3.9069224937765144E-4,5.984731121051722E-5,0.727371985297582,3.522441701844111E-5,6.788706107978816E-4,1.8601730878315317E-4,4.495298989780448E-5,1.3627039481087875E-4
CVE-2013-4738,1.5917730465309164E-4,1.3857181367853548E-4,1.305703421303702E-4,9.238693822125376E-5,4.348709016454823E-5,6.711711894264985E-5,1.1780925494205726E-4,7.574967118951014E-5,0.25209513684319107,5.0296533993049344E-5,2.0174431386025063E-5,9.251017152044274E-5,1.4618899269284172E-4,8.32757889073916E-5,3.9216461252355436E-4,8.345787632398402E-5,0.7459862062579062,8.975378918643566E-5,4.752667549696149E-5,8.843849294957391E-5
CVE-2013-4591,0.12326782264665459,4.2257426443806384E-4,2.2769213605973226E-4,1.6354113960660553E-4,2.5480174511603943E-4,3.2122901705946996E-4,2.0468410593906135E-4,1.8246149426708267E-4,0.4900055464426012,0.18984909235080077,9.781981135980762E-5,9.779435831641322E-4,0.19091692298309268,5.410061163001141E-4,3.900029814553445E-4,2.0074968044313262E-4,8.380020516660155E-4,1.3288404448916568E-4,1.1640651770063209E-5,9.93582753716869E-4
CVE-2013-4575,9.090220981070575E-5,6.95006426221807E-4,2.747484139256527E-4,7.491669325361825E-4,1.8480047655666132E-5,-2.4221774779967635E-4,6.787032731051756E-5,1.0683216488450615E-4,5.02876157943946E-4,1.344708137939959E-5,-2.2147489576109083E-4,-8.55375224980574E-5,0.0959300595574157,-8.519534474704912E-5,0.9017746559454658,-2.7012297533516916E-4,2.225367638790265E-5,5.963886980349264E-4,1.741440903204635E-5,4.444643813642887E-5
CVE-2013-4514,9.79449900497457E-5,9.216939058018761E-5,4.897795374527748E-5,5.427593842166398E-5,9.23960706504421E-5,2.805261715105231E-5,5.670870794809086E-5,5.1882623131829694E-5,0.7934969581486137,1.2487300132513128E-4,2.0634040965713358E-5,3.6852262196321913E-4,0.20480484438966878,8.794376965717742E-5,1.7588464435995283E-4,1.304143387023244E-4,7.502809805859618E-5,4.092198175223099E-5,7.221885591922604E-5,7.934781733577316E-5
CVE-2013-4513,9.590035855832944E-5,2.312071105090487E-4,1.0418181393666381E-4,4.359577691409206E-5,3.901394419844167E-4,1.0181752626654823E-4,0.0011078590276375068,1.7583002604937666E-4,0.590475168749403,7.479574391866011E-4,1.577716246796906E-4,3.716288145946959E-4,0.3987291612649308,0.004109773990287367,8.771203067625459E-4,5.529172053624266E-4,0.0011337116654872373,9.809414451048988E-5,2.0993304491057374E-6,4.940643824899149E-4
CVE-2013-4512,1.3857357921405464E-4,1.8738207324004282E-4,6.648002001365505E-5,3.583756475920107E-5,4.332827717310632E-4,1.3694748644611752E-4,2.5910955210751296E-4,8.617733321078087E-5,0.494957191630992,8.886435360457866E-4,3.6627365548863674E-5,3.242909710154793E-4,0.3299763087897441,9.563192603587911E-4,3.418326382324997E-4,0.16959234573861526,0.001260017871066877,7.98310733769355E-5,6.920139176876321E-5,1.7359935251208035E-4
CVE-2013-4387,0.013838829769177243,2.2429032090392424E-4,1.7788492573752655E-4,1.6439866173222425E-4,-1.9044008080265633E-5,1.0690430472798313E-4,7.678783958621757E-5,0.706715890302688,1.6220835453519485E-4,1.4784934259578708E-4,1.6805918935244767E-4,2.0718107071175247E-4,0.13850977387273217,0.1388556862542211,1.6669153138128618E-4,5.74139805925528E-5,2.9708547685013473E-4,7.979307337092336E-5,1.5376532641602587E-4,-9.14495892320905E-5
CVE-2013-3363,7.1786755017859E-5,0.8170215647398841,5.957234202713827E-4,0.18127742184082035,5.879512913233598E-5,8.668933858755314E-6,2.2182325120849885E-5,1.3429027725198193E-5,3.0388633339833192E-5,4.560730460683572E-6,1.2310193928484154E-5,8.010598015332106E-6,8.97534357290456E-5,1.1838818266522017E-5,1.1034352085618853E-4,8.360169174569322E-6,4.77880196248389E-5,5.808222845735336E-4,2.169700792422184E-5,4.554416275786442E-6
