CVE-2014-8439,8.893481108746465E-5,8.74642566062615E-4,8.436411692067493E-4,6.76976150567101E-4,3.155695365773736E-5,1.4294481818077885E-5,2.0409481068816368E-5,4.4938621585717427E-7,7.225688815401275E-4,4.066446632128045E-6,3.142028028031094E-5,2.4321952835552758E-5,7.224113538668988E-5,1.0513913434838624E-5,2.0700219406482873E-6,1.5715400110586023E-6,2.611989507162483E-5,5.22701808893492E-4,1.4620487386096586E-4,0.12446866722099115,0.4375868911040762,0.4327571837668536,9.313907054384329E-7,2.364487535313017E-4,4.547973773890116E-6,1.335409323461357E-5,6.656439166533594E-4,2.7596273441324784E-5,3.7552927564991106E-5,8.647682960236345E-5
CVE-2014-6416,0.0011265845345422762,3.928523454020666E-4,2.486589452138608E-4,1.8582778202165065E-4,2.5142701292448763E-4,1.6801637687679987E-4,4.582109860812314E-4,3.011714802581783E-6,4.571442551326091E-4,3.7063342176715835E-4,5.712044700346239E-5,2.5633663639816157E-4,0.35042470467881903,2.2148941760516164E-4,1.4461671246814077E-4,3.113732672134733E-6,3.5011310920524125E-4,8.288630762927296E-5,4.656325734255502E-4,7.695125540464499E-4,8.996357921755794E-5,4.8817956025570033E-4,3.94072778675564E-6,2.5513174036663537E-4,3.547781409628091E-6,1.7074015185327234E-4,0.18521699740615638,0.4571501887114295,2.504207429038359E-5,1.5837472319698241E-4
CVE-2014-6184,6.616945609117414E-5,3.371513772611977E-4,2.5036213665853227E-4,1.543614919392121E-4,1.7839200346990954E-4,0.4478452145690406,6.1918450549044126E-6,4.121915890146346E-5,8.956038534240377E-5,1.3279266472726717E-4,0.2048014460069832,7.244201159895675E-5,4.600282051682575E-4,9.045349787915844E-5,2.2420159720104312E-5,4.2485681134800824E-4,8.040908071764773E-5,2.2911876769976484E-4,4.737473990851881E-4,2.28770370535254E-6,2.8585167073527293E-4,3.792921060544382E-4,4.14289350500418E-5,4.642653028169842E-5,6.846990871917011E-5,1.8226816581528493E-6,0.14478540108503424,1.2124382593597167E-5,0.1982958977915717,3.2466017590927987E-4
CVE-2014-4322,2.869889209057494E-4,2.5755732137003334E-4,2.5107979954856535E-4,1.96399083285296E-4,1.2251494455394293E-4,2.0494782446595783E-4,3.8542718664282005E-4,2.8563504931960044E-4,9.466711152067465E-5,8.368252510120505E-5,2.3951829607232983E-5,1.0180602463745287E-4,3.7664831570058876E-4,0.21611077981673738,8.634695204885418E-6,2.602117277640966E-4,0.7786579256784415,6.091607674902276E-5,2.8954746588583536E-4,6.336913813928386E-5,3.7596033549855545E-5,4.135201202343606E-4,8.957383866767646E-5,1.4164804979221606E-4,1.7715922775786926E-4,6.959451549717835E-5,3.59495532535539E-5,3.757668042775278E-4,4.2397935616927956E-4,1.1252196521909931E-4
CVE-2014-3535,4.47478187585185E-4,1.9275705559598798E-5,6.961678672361455E-5,1.611804234158921E-5,-5.98389285102114E-4,2.720219345318974E-4,1.1848451794389636E-4,0.00670787555214219,8.143702283689464E-4,7.928193905841337E-5,8.74714058681595E-5,1.8104473153513864E-4,2.690306482127863E-4,1.0174891501932904E-4,3.889228114529669E-4,0.07913283868595847,0.0014883118209574734,1.614993377433813E-5,6.082181741200953E-4,0.7188596993355021,3.057308574569951E-5,2.592610966510466E-5,7.127205332153958E-4,5.77224215788089E-4,2.7976781709206425E-4,0.0012303406995125697,1.7047918133571111E-4,0.18576091533680478,0.0023571945589107328,-2.2471160962421493E-4
CVE-2014-3186,1.0190304248211017E-4,6.935329400540458E-4,0.001033424917500546,5.023209177443003E-4,2.988875687961302E-4,1.0988839602849757E-4,2.7164425883259693E-4,2.12608110834281E-4,4.992851832177848E-4,9.354782249396198E-5,1.539259644814028E-4,1.8994516644719247E-4,4.754089273551549E-4,7.78483662443204E-5,2.6145049056949707E-4,1.3920719790520473E-5,0.12275717465072743,6.093748030281611E-4,8.025272105301197E-5,2.0549287112251583E-4,1.7040296237076446E-4,4.8302915857601246E-4,7.642990956455645E-5,2.50120203934431E-4,2.1113391331064734E-5,6.677687637729812E-5,0.23197543763118386,0.326852627589315,3.2406941959339634E-4,0.3111381550189502
CVE-2014-3185,3.5513451832908246E-4,2.969639708310206E-4,3.340003504083186E-4,2.131404216025719E-4,5.373709870194114E-4,1.47131391493499E-4,0.0017459666420501815,1.321048480057637E-4,0.2842807096868476,5.175994386271877E-5,2.9615645176127254E-4,2.736578357347241E-4,1.5466460175408357E-4,7.952252525129552E-4,6.588571416325055E-4,9.403607663158806E-6,1.2798729038356927E-4,1.0732974319216966E-4,2.5543129084624696E-5,9.776199204268394E-5,2.5072122160691576E-5,8.113419786405794E-4,4.9878115269421774E-5,5.484012860027267E-4,1.773085133339917E-5,8.969546552450332E-6,0.12078364450666416,0.46267599255707365,4.62908726489088E-4,0.12397519050360185
CVE-2014-3184,1.0057967240765931E-4,2.58153481017711E-5,6.854655602290596E-5,2.8247869166496045E-5,7.59757508133746E-4,1.0495345691206002E-4,5.856951365939363E-4,2.3468829417601532E-4,0.4738796427221472,2.187183670507133E-4,3.178679969733336E-5,6.207742749835269E-5,1.4750802169897012E-4,3.306358173776316E-4,1.2427908186871624E-4,5.1404496810346955E-5,6.187497952851217E-5,2.1645820190124077E-5,1.1907083138377333E-4,2.83657401243886E-4,3.5800732946262435E-5,4.6218332813848756E-5,7.051148446186986E-4,3.180813021285293E-4,6.2046177589615155E-6,5.298765186558668E-5,4.9001836850377624E-5,9.273234002399189E-4,2.026739692987231E-4,0.5204160077034687
CVE-2014-3183,1.9353667006602208E-4,8.971087423573074E-5,9.951174759806043E-5,5.5146300618172984E-5,7.691735170821876E-5,1.7923945715594392E-4,0.0012535228135800343,0.0014990149674229405,-2.4077703384005808E-4,0.0016190202465147198,5.479048809193947E-5,9.485586079970465E-5,0.11012628701735046,4.342525802391371E-4,4.414853093349873E-4,5.107190722222346E-4,0.0023663893445271494,7.137784517189288E-5,5.431444161478765E-5,2.6401101407768805E-4,1.795122519003039E-5,1.030061927489905E-4,4.730595513668683E-4,0.006015879581140307,1.4028673908948562E-4,4.837080812590247E-4,0.3118982568828254,0.16256103838831962,0.0015651110812829536,0.39749837590828757
CVE-2014-3182,0.038151707143730285,2.28153369203036E-4,3.477514570806243E-4,1.9081123918845413E-4,2.0174915234033854E-4,2.4297945040472875E-4,0.251772424259809,2.0696285950640123E-4,0.2615979069051941,2.4352200359425638E-4,8.633182731957618E-5,9.128175000112819E-5,4.0434905435192224E-4,2.117429976412196E-4,2.352630712060588E-4,2.865591890508764E-5,8.944961800139957E-5,1.9936711005262922E-4,8.306832704901164E-5,0.00193393992971424,3.556750539028253E-5,4.2288832609243106E-4,1.3062342211107722E-4,0.002343745178466206,6.140659989875578E-5,3.506157782352013E-5,0.10095663834022005,0.0030231412380959093,2.579982256262746E-4,0.3361855121419822
CVE-2014-3181,7.596755562206688E-5,8.42411656989814E-5,9.598602582344847E-5,6.982240306384555E-5,9.137559419864744E-5,1.1625570108048303E-4,1.9495546576928885E-4,1.4748436188172028E-4,0.16535620992306396,6.47816002205734E-5,1.7202719197843326E-4,1.0310197173136002E-4,3.583484786237687E-4,8.859444497053225E-5,1.254092774129109E-4,1.0109814178427457E-5,2.1779177915019047E-4,6.372230104900256E-5,2.628958396793334E-5,1.5340074837859715E-4,2.720437380641726E-5,1.6060962640426522E-4,5.1938003739518545E-5,2.6915565414856586E-4,1.9585385787992758E-5,8.963910062357774E-6,0.20403089382108142,0.4320900283929351,1.9912450141153524E-4,0.19552662094275872
CVE-2014-3094,3.429545660711449E-5,1.1610709715928449E-4,1.3134825330563126E-4,6.926856970662095E-5,6.815700771136184E-5,3.457295106821752E-5,5.494348270298134E-4,2.2802818289211326E-5,4.401715109440047E-5,7.622908121992053E-4,0.7704244874212622,5.2074893108394955E-5,2.2625180495958363E-5,7.011373572541277E-5,2.639148740426311E-5,3.630922718617159E-5,5.005888629796996E-5,9.012751701740124E-5,5.407454837177477E-5,3.516827043283891E-5,3.5303219459530834E-5,1.441204495754002E-4,4.560229390874571E-5,2.264831573382861E-4,2.957707476585532E-5,4.403018982401091E-4,0.22543924559297152,6.486117267081597E-4,7.602695106408872E-5,2.2100152449496777E-4
CVE-2014-1705,8.973692501683221E-4,3.9469608852055833E-4,5.397598765401309E-4,2.880246039892588E-4,2.0437750764213219E-4,1.5354394822020075E-4,3.773646895810802E-4,1.6744835777640513E-6,1.3213529416474033E-4,3.5657938595620602E-6,1.380263657210957E-4,1.7218398248683336E-4,0.49647973786526517,1.8146145621980272E-4,3.811955881138316E-5,1.8943117548381093E-6,3.0654083304547646E-4,1.0514112061150631E-4,0.4973981835765097,7.9509533428967E-5,2.563115142011635E-4,8.699366569134898E-4,2.570174016080582E-6,2.75439516837339E-4,1.9880619693289068E-6,1.1222882859144133E-4,1.4610977023347027E-4,2.5861307534728157E-4,4.1054484504827626E-5,1.424377772669126E-4
CVE-2014-1690,0.3763647272069907,4.668852835759803E-5,6.617569994581487E-5,4.1844207256838605E-5,9.265203091967591E-4,5.469436388585703E-4,1.392852338737053E-4,2.5246980391664263E-4,8.978720856762674E-5,9.538256275226863E-5,7.482866363861126E-5,1.5938672322435098E-4,2.035421377432808E-4,0.5036840890911621,7.631782483636593E-4,1.8956673024884862E-4,3.6776402873412556E-5,3.3426522575861817E-5,4.8634344715194473E-4,5.962421282988856E-4,5.565364753925055E-5,7.289640037932331E-5,1.5314915525693154E-4,2.286941832827992E-4,1.270870321127858E-4,4.266740931288458E-5,1.7044304766957819E-4,0.11321972289728982,0.0010203978218980558,1.1208391026124964E-4
CVE-2014-0595,9.70206419774134E-6,2.0717647999033205E-6,3.4464929435149938E-6,3.802012132752472E-6,0.15291780945522734,0.5633057704960006,0.05359065159741288,0.21967993858613777,2.6195245708466837E-5,2.067891683452331E-4,6.424090382131542E-5,1.330008741988251E-4,1.5454724648496224E-4,0.005266928119606586,1.0146582656090261E-4,6.272288107739546E-4,6.514268645019694E-4,4.574148193163386E-6,3.5158093081638815E-4,1.2107959812156768E-5,3.7859203108424253E-6,4.917158092862055E-6,3.3685913742195815E-4,2.2578389765090097E-4,0.001093042979201924,6.161192890435916E-4,1.633672880253854E-5,2.8956735076844414E-4,1.6656072495774613E-4,1.3374824607267238E-4
CVE-2014-0589,2.442101411606823E-5,7.135604278162234E-4,5.822980534972128E-4,3.8776277261309367E-4,2.9640894500774477E-5,9.621335577326039E-6,1.2560423639708784E-5,4.116571297091201E-7,3.0143686746779224E-5,4.165703530738605E-5,1.719762989435101E-5,1.5545915488163537E-5,7.619156671071989E-5,2.7804431462801267E-7,1.823135580415073E-6,1.1825258088970923E-6,1.6606685580842144E-5,4.4743979211462167E-4,8.442054951944179E-5,1.0805285910941404E-5,0.8095190861791768,0.001621928687420744,5.9891750953728E-7,1.2243189958113926E-4,3.0496934426956105E-6,2.2680299450856814E-5,0.18607837876041433,1.601225981748035E-5,1.4910505592620904E-5,9.735436572629325E-5
CVE-2014-0583,1.2995197558787946E-5,2.5952556133278964E-4,1.3505083367427987E-4,1.228611513506675E-4,-2.0062656124451958E-4,-1.5634146314981727E-4,1.201876328512339E-6,-6.901824972929806E-7,5.9108050692659025E-5,2.5530338608623686E-7,4.5914511609678045E-6,-1.874161912257887E-4,5.268071681748585E-5,-2.784581554135599E-4,-5.157202820196955E-4,-7.593209563131193E-6,1.172891244359968E-5,1.6304925318943542E-4,7.588846573182316E-5,9.351460989456962E-6,0.9072472201028289,2.5591922407536987E-4,-8.865752002904741E-7,1.654562058044956E-5,-9.57661518651291E-7,1.1803634050666927E-6,0.09278774365397051,1.4127034478451632E-5,1.1031464258141977E-5,1.0663458357952941E-4
CVE-2014-0582,2.442101411606823E-5,7.135604278162234E-4,5.822980534972128E-4,3.8776277261309367E-4,2.9640894500774477E-5,9.621335577326039E-6,1.2560423639708784E-5,4.116571297091201E-7,3.0143686746779224E-5,4.165703530738605E-5,1.719762989435101E-5,1.5545915488163537E-5,7.619156671071989E-5,2.7804431462801267E-7,1.823135580415073E-6,1.1825258088970923E-6,1.6606685580842144E-5,4.4743979211462167E-4,8.442054951944179E-5,1.0805285910941404E-5,0.8095190861791768,0.001621928687420744,5.9891750953728E-7,1.2243189958113926E-4,3.0496934426956105E-6,2.2680299450856814E-5,0.18607837876041433,1.601225981748035E-5,1.4910505592620904E-5,9.735436572629325E-5
CVE-2014-0559,2.00891884514949E-5,7.969080287336338E-4,8.104198186358302E-4,4.2396985365065153E-4,2.5747887449346722E-5,7.697941811284896E-6,1.0994956789917252E-5,2.3145154547910115E-7,2.667171206911496E-5,3.370657561554856E-5,2.1896221775692546E-5,1.3992076400456968E-5,6.211282006891083E-5,1.569127678670204E-7,1.4102056328920002E-6,8.512633192369395E-7,3.18903012363185E-5,4.979751393134538E-4,7.960242200880822E-5,8.933423677989558E-6,0.8251617837271318,0.00152527851660174,3.477715381542347E-7,1.1276078037439005E-4,2.592668967274177E-6,1.8407647560068574E-5,0.17019116954222083,1.3338011470758711E-5,1.2089538334500174E-5,8.697359484644339E-5
CVE-2014-0556,2.00891884514949E-5,7.969080287336338E-4,8.104198186358302E-4,4.2396985365065153E-4,2.5747887449346722E-5,7.697941811284896E-6,1.0994956789917252E-5,2.3145154547910115E-7,2.667171206911496E-5,3.370657561554856E-5,2.1896221775692546E-5,1.3992076400456968E-5,6.211282006891083E-5,1.569127678670204E-7,1.4102056328920002E-6,8.512633192369395E-7,3.18903012363185E-5,4.979751393134538E-4,7.960242200880822E-5,8.933423677989558E-6,0.8251617837271318,0.00152527851660174,3.477715381542347E-7,1.1276078037439005E-4,2.592668967274177E-6,1.8407647560068574E-5,0.17019116954222083,1.3338011470758711E-5,1.2089538334500174E-5,8.697359484644339E-5
CVE-2014-0555,8.886312911794276E-5,6.857870293033146E-4,9.062734431448904E-4,4.671097228787985E-4,6.591045477150856E-5,1.3107772043274116E-5,5.964310109765178E-5,4.397907603362497E-7,8.552601948540338E-5,2.1862152495437175E-5,2.0566897705427473E-5,2.1253634084376017E-5,8.05264798888306E-5,2.924658232114361E-5,1.8189379445772856E-6,8.80082817418934E-7,2.663162418317557E-5,2.9515987744904937E-4,5.190493619804732E-5,7.417440626205402E-6,0.7755983162844501,0.22064955724073212,6.791311886894993E-7,1.7542705766154513E-4,3.306587076219665E-6,1.2442028361482978E-5,5.316912947498201E-4,2.280895687964971E-5,7.643678343759015E-6,6.819863223965255E-5
CVE-2014-0552,8.882510937345004E-5,6.860761090205658E-4,9.06695890066366E-4,4.671781092607326E-4,6.589232004743465E-5,1.3083476958979056E-5,5.962999838965437E-5,4.252372491534301E-7,8.54833204522067E-5,2.1840653145111927E-5,2.0517605351557198E-5,2.1240651286431788E-5,8.050771750980777E-5,2.924237233969728E-5,1.7750991752555143E-6,8.638650702280277E-7,2.6596528429649916E-5,2.9514446912881035E-4,5.187930648313257E-5,7.396517047163584E-6,0.7756857356205986,0.22056150641320701,6.596750728643775E-7,1.7544627812072608E-4,3.286680781056074E-6,1.2417020927769673E-5,5.320346304338322E-4,2.2793672267955385E-5,7.6271305162008946E-6,6.819852228869668E-5
CVE-2014-0551,8.882510937345004E-5,6.860761090205658E-4,9.06695890066366E-4,4.671781092607326E-4,6.589232004743465E-5,1.3083476958979056E-5,5.962999838965437E-5,4.252372491534301E-7,8.54833204522067E-5,2.1840653145111927E-5,2.0517605351557198E-5,2.1240651286431788E-5,8.050771750980777E-5,2.924237233969728E-5,1.7750991752555143E-6,8.638650702280277E-7,2.6596528429649916E-5,2.9514446912881035E-4,5.187930648313257E-5,7.396517047163584E-6,0.7756857356205986,0.22056150641320701,6.596750728643775E-7,1.7544627812072608E-4,3.286680781056074E-6,1.2417020927769673E-5,5.320346304338322E-4,2.2793672267955385E-5,7.6271305162008946E-6,6.819852228869668E-5
CVE-2014-0550,8.882510937345004E-5,6.860761090205658E-4,9.06695890066366E-4,4.671781092607326E-4,6.589232004743465E-5,1.3083476958979056E-5,5.962999838965437E-5,4.252372491534301E-7,8.54833204522067E-5,2.1840653145111927E-5,2.0517605351557198E-5,2.1240651286431788E-5,8.050771750980777E-5,2.924237233969728E-5,1.7750991752555143E-6,8.638650702280277E-7,2.6596528429649916E-5,2.9514446912881035E-4,5.187930648313257E-5,7.396517047163584E-6,0.7756857356205986,0.22056150641320701,6.596750728643775E-7,1.7544627812072608E-4,3.286680781056074E-6,1.2417020927769673E-5,5.320346304338322E-4,2.2793672267955385E-5,7.6271305162008946E-6,6.819852228869668E-5
CVE-2014-0549,8.886312911794278E-5,6.857870293033145E-4,9.062734431448907E-4,4.671097228787986E-4,6.591045477150858E-5,1.3107772043274119E-5,5.964310109765179E-5,4.3979076033624974E-7,8.55260194854034E-5,2.1862152495437178E-5,2.0566897705427476E-5,2.125363408437602E-5,8.052647988883061E-5,2.9246582321143617E-5,1.8189379445772858E-6,8.800828174189341E-7,2.6631624183175577E-5,2.951598774490494E-4,5.1904936198047325E-5,7.417440626205404E-6,0.7755983162844501,0.22064955724073218,6.791311886894995E-7,1.7542705766154516E-4,3.306587076219665E-6,1.2442028361482983E-5,5.316912947498201E-4,2.2808956879649714E-5,7.643678343759017E-6,6.819863223965256E-5
CVE-2014-0547,8.882510937345004E-5,6.860761090205658E-4,9.06695890066366E-4,4.671781092607326E-4,6.589232004743465E-5,1.3083476958979056E-5,5.962999838965437E-5,4.252372491534301E-7,8.54833204522067E-5,2.1840653145111927E-5,2.0517605351557198E-5,2.1240651286431788E-5,8.050771750980777E-5,2.924237233969728E-5,1.7750991752555143E-6,8.638650702280277E-7,2.6596528429649916E-5,2.9514446912881035E-4,5.187930648313257E-5,7.396517047163584E-6,0.7756857356205986,0.22056150641320701,6.596750728643775E-7,1.7544627812072608E-4,3.286680781056074E-6,1.2417020927769673E-5,5.320346304338322E-4,2.2793672267955385E-5,7.6271305162008946E-6,6.819852228869668E-5
CVE-2014-0536,1.3011928159928216E-4,6.955598898135135E-4,7.013047452591208E-4,5.205495270334713E-4,8.074091371299822E-5,2.2012783813257428E-5,7.856609735392452E-5,9.985572977866652E-7,1.5045169788757364E-4,2.693776246895749E-6,2.4836640199107927E-5,2.6826395516409053E-5,1.0597044318751666E-4,4.185660533494872E-5,3.427795541921111E-6,1.81254388240852E-6,2.5236584846327655E-5,3.0600301270475836E-4,9.502930996542952E-5,1.4872490992950786E-5,0.6332625268633325,0.36273976003640623,1.4528906518855464E-6,2.272546791599351E-4,4.9057126008035084E-6,4.58105846286619E-6,5.853918026508975E-4,3.670107802997418E-5,1.4055386970596663E-5,9.450139954463187E-5
CVE-2014-0515,5.958738290043209E-4,7.276548046415664E-4,0.2613833839326812,3.2116942091505146E-4,1.7262436739781288E-4,2.9541100401158718E-5,1.8808274596219447E-5,1.1963552399390214E-6,7.977917954538093E-5,2.0478362467992364E-5,0.0041305902234978565,1.548497169746983E-5,1.9031314175203159E-4,1.5844024059787856E-5,2.6102004637526903E-5,3.3697428991813324E-6,4.986107107936759E-5,3.919943195921457E-4,0.0010275752381280307,1.254753772108451E-4,7.837555247675939E-4,0.4895045850432284,1.8350405303370834E-6,5.691143503990372E-4,1.9861169871254394E-5,3.5073064467749127E-5,0.23818693124595855,2.780162222304249E-4,1.438176029220628E-4,0.001149890994179875
CVE-2014-0507,4.61881126204434E-5,7.470561703726271E-4,3.6765062368540656E-4,3.057358244308537E-4,3.918977404473659E-5,8.901085632502023E-6,7.591703766208051E-6,4.892518561175095E-7,8.174186121620969E-5,4.908061552290099E-6,1.888781455551545E-4,6.518756128904158E-6,6.515878031177434E-5,3.381046678006111E-6,6.051020292625946E-6,1.2465306429088209E-6,3.280589260117772E-5,4.2076089960006887E-4,8.898232838020836E-5,1.1935876661959983E-5,0.0010316002559839865,0.9114017178934526,6.540950838015678E-7,5.849583119141768E-5,4.966102224235773E-6,3.2628790173403685E-6,0.08485953889231387,2.230342818297198E-5,3.165051450321527E-5,1.5063836201639495E-4
CVE-2014-0498,1.0071466197840807E-4,6.795252862393633E-4,6.223906745309726E-4,4.2784623432395787E-4,7.918256375451604E-5,4.383963718135932E-5,4.222805094746466E-5,2.036532556610826E-5,1.053421323533208E-4,3.0106272680015462E-5,3.647832915140203E-4,3.169921910183177E-5,9.43316618896223E-5,1.6312565751627064E-5,7.312899738475414E-5,2.351752442214018E-5,1.188341289875842E-4,5.187655177565907E-4,1.5480763593800622E-4,4.002129928745939E-5,0.0012512719343286912,0.8668704967828974,2.7661785679420972E-5,9.673506594866363E-5,3.3777103031739036E-5,3.522902347902402E-5,0.12779357449305592,4.6818330171606355E-5,5.51881561800242E-5,2.0150464363842912E-4
