CVE-2014-2797,2.1305149013819253E-4,4.686512120234745E-4,3.712162922759354E-4,2.858308348794566E-4,0.03639332044015738,2.735632503403287E-4,2.5957410828657203E-4,3.397907775097005E-4,3.4426951905302324E-4,3.874011488363693E-4,7.473287948992668E-4,2.5141216212857745E-4,2.495544821109935E-4,4.092402752788949E-4,3.734945655740717E-4,3.259651884555017E-4,5.340585889506944E-4,4.3117402567670793E-4,1.1377700507500943E-4,5.694981789353913E-4,6.350275785187915E-4,0.7827430655866157,6.251159464394149E-4,1.329884215094201E-4,8.033802023298099E-4,5.367984804956102E-4,2.5839027431476936E-4,1.229864531638949E-4,3.767157773637115E-4,6.05940919547974E-4,5.280178004180541E-4,4.1294537161436185E-4,3.619318795240485E-4,2.226170177469896E-4,4.987169476607793E-4,4.6232232522238937E-4,4.2165853028581113E-4,3.84326934449396E-4,6.257602725511937E-4,6.645710183553847E-4,3.161946155657364E-4,6.898018967701438E-4,2.815019114446183E-4,0.0011028863537898025,4.300179915735101E-4,6.942711335934567E-4,0.0011021513789410348,5.843483471968476E-4,2.3739408692802376E-4,2.910232021344437E-4,3.3878092399441034E-4,4.0687235229598103E-4,3.317677058216508E-4,2.806040669968698E-4,1.5534056326231059E-4,2.3809100925889173E-4,6.4199754440339E-4,5.278728644222556E-4,0.0035240899400353957,8.963021318591095E-4,6.436925806275951E-4,7.196102298962474E-4,1.0967087764160113E-4,1.9488948102915752E-4,5.75610011131376E-4,4.462456758653476E-4,9.071834949650259E-4,4.297988934530314E-4,4.0848310397006683E-4,6.000542591282237E-4,5.858716561112973E-4,0.0013375861988854823,3.332512845717148E-4,4.5696888920633626E-4,5.159930953889525E-4,4.6446852839088535E-4,2.8694789179561616E-4,6.926184408995233E-4,3.844741282992689E-4,3.3168963639073164E-4,0.0013392797212951602,4.945336147422209E-4,2.5070697101004945E-4,4.158966817015982E-4,4.505339448009996E-4,3.8713721328858516E-4,8.147399959080883E-4,4.6649585973379055E-4,9.524755560405479E-4,3.7435823350602163E-4,2.6316905146074734E-4,4.7006582312238176E-4,7.654438875709317E-4,2.0840325444501984E-4,5.220165042162462E-4,3.2293069150284004E-4,3.5193271845442963E-4,0.1321367112110142,4.698033369387224E-4,2.8149727259910607E-4
CVE-2014-2796,1.5038338406931258E-6,2.932945074690957E-6,2.451689096758231E-6,1.9542279702614663E-6,1.7310724384520962E-6,1.8811629836878585E-6,1.7623552606123627E-6,2.2737860549476136E-6,2.2991300401721568E-6,2.5429358096580917E-6,4.2921935297124545E-6,1.7427110701199542E-6,1.735340519527399E-6,2.662350910509917E-6,2.465373336390253E-6,2.1935202579448195E-6,2.4464741378860078E-6,2.7486767197211604E-6,8.385855202697516E-7,3.4853063824191928E-6,3.7944715081262518E-6,5.463424252149959E-6,3.748026385836419E-6,9.724511049347757E-7,3.470358540416376E-6,3.3253074554020876E-6,1.7795237043043301E-6,9.034825905695693E-7,2.4832931693502614E-6,2.7281722510411224E-6,3.2804761065917814E-6,2.6831614041923825E-6,2.384293463342892E-6,1.5648519851234146E-6,3.1339767972069043E-6,2.9463619225618666E-6,2.730370412364022E-6,2.351330444733517E-6,3.7515085456263495E-6,3.925916836998675E-6,2.130689625854152E-6,4.042106408203597E-6,1.905813018730877E-6,5.647578420013939E-6,2.7753795580893945E-6,4.0707465155580915E-6,5.6451007539141875E-6,3.5565647794737453E-6,1.6579159405139392E-6,1.9851062983179737E-6,2.267966052209644E-6,2.650088047474644E-6,2.227386921060316E-6,1.917426434003036E-6,1.1185272778573224E-6,1.6524553105832332E-6,3.826504408713153E-6,3.24598634252656E-6,3.251706848272278E-6,3.945597027018132E-6,3.830094173920811E-6,4.172693626626443E-6,8.105594257785286E-7,1.382680331044499E-6,7.396933378398715E-6,2.861379651041785E-6,4.939158125254744E-6,2.77190857071138E-6,2.65885821988941E-6,3.630770500829636E-6,3.1391200943376133E-6,6.396346711946047E-6,2.23600625876716E-6,2.919693649595416E-6,3.220860455351897E-6,2.957500962349108E-6,1.962351139582514E-6,4.058423131377071E-6,2.526683694123442E-6,2.226709753935075E-6,2.5456114068803E-4,3.112956341371891E-6,1.741186848071982E-6,2.1825086922105297E-6,2.8627132181391794E-6,2.5414461001534916E-6,4.565636274037511E-6,2.9680942705176834E-6,0.9994678214219906,2.469164941093635E-6,1.8180954098596929E-6,2.9867353533704392E-6,4.368966611026492E-6,1.465607583831599E-6,3.2364175906980976E-6,2.175740022534783E-6,2.3432555771360176E-6,2.8801361180398564E-6,2.985214466927991E-6,1.929754223749272E-6
CVE-2014-2795,2.9093718214651246E-6,5.669030936212566E-6,4.740041322489834E-6,3.779731721575762E-6,2.7308939305064837E-5,3.638476364366061E-6,3.4066535429465057E-6,4.396569104372677E-6,4.445539489316428E-6,4.916006337775471E-6,8.285635287861308E-6,3.3712693278555812E-6,3.3539563716975776E-6,5.146473315813953E-6,4.766341845709156E-6,4.241632754012929E-6,4.8396528073297084E-6,5.313897985508311E-6,1.62312287350619E-6,6.732735999818254E-6,7.328041772785978E-6,0.9993441876904683,7.238709521526875E-6,1.8819975976964032E-6,6.864881113744367E-6,6.424433194265773E-6,3.4419646501598878E-6,1.7485885072498258E-6,4.8009363528714485E-6,5.397529795645647E-6,6.3383199403852525E-6,5.186539586829824E-6,4.611750102986436E-6,3.027296288764814E-6,6.055848208355408E-6,5.694145249847813E-6,5.2776001970832446E-6,4.566980281342989E-6,7.2453539402084365E-6,7.581524876484136E-6,4.1209696206813935E-6,7.804600435424957E-6,3.6854596844327402E-6,1.0888243426282813E-5,5.364410624976352E-6,7.842678658903611E-6,1.0883486609373351E-5,6.869965517093378E-6,3.2071530552760756E-6,3.839404749905104E-6,4.385334238317001E-6,5.12272475886358E-6,4.307000925635215E-6,3.7092286123360527E-6,2.1641913850494374E-6,3.1976349444358825E-6,7.389701454154353E-6,6.276419614210357E-6,8.315470962251801E-6,7.773743094077955E-6,7.397233558957367E-6,8.055849819792446E-6,1.5688363628270422E-6,2.6755932699096853E-6,6.789309294435963E-6,5.5303289512665535E-6,9.528872479680763E-6,5.358000451935386E-6,5.139649412356878E-6,7.012932105496531E-6,6.124004379682373E-6,1.232308016651464E-5,4.323638172812847E-6,5.6400799446433364E-6,6.2233629793466364E-6,5.7155844222245785E-6,3.7952651324663315E-6,7.828138049839808E-6,4.884618816429441E-6,4.3057154887486835E-6,1.2333034432981523E-5,6.015298019218152E-6,3.3680217476332185E-6,4.274228672053822E-6,5.535616767779215E-6,4.9131326319857125E-6,8.812606550105367E-6,5.73606023997474E-6,9.858532273524038E-6,4.773784110162031E-6,3.5165992342798714E-6,5.77199322855042E-6,8.433268426922739E-6,2.8363515406095576E-6,6.255326948368081E-6,4.2073147647506805E-6,4.524840522838884E-6,9.417950368093944E-5,5.769082106727931E-6,3.732278308218588E-6
CVE-2014-2794,2.1305149013819253E-4,4.686512120234745E-4,3.712162922759354E-4,2.858308348794566E-4,0.03639332044015738,2.735632503403287E-4,2.5957410828657203E-4,3.397907775097005E-4,3.4426951905302324E-4,3.874011488363693E-4,7.473287948992668E-4,2.5141216212857745E-4,2.495544821109935E-4,4.092402752788949E-4,3.734945655740717E-4,3.259651884555017E-4,5.340585889506944E-4,4.3117402567670793E-4,1.1377700507500943E-4,5.694981789353913E-4,6.350275785187915E-4,0.7827430655866157,6.251159464394149E-4,1.329884215094201E-4,8.033802023298099E-4,5.367984804956102E-4,2.5839027431476936E-4,1.229864531638949E-4,3.767157773637115E-4,6.05940919547974E-4,5.280178004180541E-4,4.1294537161436185E-4,3.619318795240485E-4,2.226170177469896E-4,4.987169476607793E-4,4.6232232522238937E-4,4.2165853028581113E-4,3.84326934449396E-4,6.257602725511937E-4,6.645710183553847E-4,3.161946155657364E-4,6.898018967701438E-4,2.815019114446183E-4,0.0011028863537898025,4.300179915735101E-4,6.942711335934567E-4,0.0011021513789410348,5.843483471968476E-4,2.3739408692802376E-4,2.910232021344437E-4,3.3878092399441034E-4,4.0687235229598103E-4,3.317677058216508E-4,2.806040669968698E-4,1.5534056326231059E-4,2.3809100925889173E-4,6.4199754440339E-4,5.278728644222556E-4,0.0035240899400353957,8.963021318591095E-4,6.436925806275951E-4,7.196102298962474E-4,1.0967087764160113E-4,1.9488948102915752E-4,5.75610011131376E-4,4.462456758653476E-4,9.071834949650259E-4,4.297988934530314E-4,4.0848310397006683E-4,6.000542591282237E-4,5.858716561112973E-4,0.0013375861988854823,3.332512845717148E-4,4.5696888920633626E-4,5.159930953889525E-4,4.6446852839088535E-4,2.8694789179561616E-4,6.926184408995233E-4,3.844741282992689E-4,3.3168963639073164E-4,0.0013392797212951602,4.945336147422209E-4,2.5070697101004945E-4,4.158966817015982E-4,4.505339448009996E-4,3.8713721328858516E-4,8.147399959080883E-4,4.6649585973379055E-4,9.524755560405479E-4,3.7435823350602163E-4,2.6316905146074734E-4,4.7006582312238176E-4,7.654438875709317E-4,2.0840325444501984E-4,5.220165042162462E-4,3.2293069150284004E-4,3.5193271845442963E-4,0.1321367112110142,4.698033369387224E-4,2.8149727259910607E-4
CVE-2014-2792,7.527400974219668E-4,0.001787357133823906,0.0013936577262304746,0.0010371477016765098,9.903555671167043E-4,9.887054008563903E-4,9.098845115906825E-4,0.0012605176927297022,0.0012790826939215816,0.0014645839292190001,0.003299966056900766,8.994460131573623E-4,8.93875028022471E-4,0.001560260689268914,0.001404176462519302,0.0012025721366151223,0.0013902442872113677,0.0016301031810291057,3.8713531312339845E-4,0.002322288320396909,0.002664729567988803,0.8103890753461009,0.002610958943457998,4.560766215890374E-4,0.0023079259867897924,0.002158311672765908,9.224846893134093E-4,4.2028625556930603E-4,0.0014180147945522432,0.0016151768841043243,0.002113933835443126,0.0015772750684986115,0.0013424460424091285,7.893696823927664E-4,0.0019730511454564585,0.0018017642999555205,0.0016162607701284723,0.0013178407182642903,0.002614978222251186,0.0028216642903455716,0.0011580971059754147,0.0029665551525334248,0.001003798044529031,0.005831997905446809,0.0016539412692052093,0.0029918409541307197,0.005825812320714673,0.002398086624454691,8.463405452776107E-4,0.001057899799945348,0.0012562726647489118,0.0015502764835427139,0.0012268643394044959,0.0010126376117606088,5.335833166920672E-4,8.429633133807627E-4,0.002702320118236317,0.002080200873511112,0.0021008454891031244,0.0028466223046834517,0.0027065642852136932,0.0031368643016537615,3.729734634873608E-4,6.816559046135043E-4,0.002353314513722838,0.0017273479719324158,0.004327165883169407,0.0016510166012203092,0.001557410863237119,0.002478972999882952,0.0019783005971266278,0.008125300690135704,0.0012330834645724608,0.0017769996618244694,0.0020557977781406277,0.0018116378828187275,0.0010425903302439486,0.002982135275347095,0.0014517987562696075,0.001226389537024797,0.008144924782906866,0.0019533656428555816,8.984831709046011E-4,0.001192115915049504,0.0017285140611785017,0.001463411325833693,0.003702136102283991,0.0018211075463701156,0.004649005640113858,0.0014070994499234823,9.476502582057605E-4,0.0018377983765687134,0.003408608790836462,7.300811339383773E-4,0.0020708920813949554,0.0011899065240857938,0.0013093262123797793,0.0023383196642503545,0.0018364322623095964,0.0010208192794877132
CVE-2014-2791,2.1305149013819253E-4,4.686512120234745E-4,3.712162922759354E-4,2.858308348794566E-4,0.03639332044015738,2.735632503403287E-4,2.5957410828657203E-4,3.397907775097005E-4,3.4426951905302324E-4,3.874011488363693E-4,7.473287948992668E-4,2.5141216212857745E-4,2.495544821109935E-4,4.092402752788949E-4,3.734945655740717E-4,3.259651884555017E-4,5.340585889506944E-4,4.3117402567670793E-4,1.1377700507500943E-4,5.694981789353913E-4,6.350275785187915E-4,0.7827430655866157,6.251159464394149E-4,1.329884215094201E-4,8.033802023298099E-4,5.367984804956102E-4,2.5839027431476936E-4,1.229864531638949E-4,3.767157773637115E-4,6.05940919547974E-4,5.280178004180541E-4,4.1294537161436185E-4,3.619318795240485E-4,2.226170177469896E-4,4.987169476607793E-4,4.6232232522238937E-4,4.2165853028581113E-4,3.84326934449396E-4,6.257602725511937E-4,6.645710183553847E-4,3.161946155657364E-4,6.898018967701438E-4,2.815019114446183E-4,0.0011028863537898025,4.300179915735101E-4,6.942711335934567E-4,0.0011021513789410348,5.843483471968476E-4,2.3739408692802376E-4,2.910232021344437E-4,3.3878092399441034E-4,4.0687235229598103E-4,3.317677058216508E-4,2.806040669968698E-4,1.5534056326231059E-4,2.3809100925889173E-4,6.4199754440339E-4,5.278728644222556E-4,0.0035240899400353957,8.963021318591095E-4,6.436925806275951E-4,7.196102298962474E-4,1.0967087764160113E-4,1.9488948102915752E-4,5.75610011131376E-4,4.462456758653476E-4,9.071834949650259E-4,4.297988934530314E-4,4.0848310397006683E-4,6.000542591282237E-4,5.858716561112973E-4,0.0013375861988854823,3.332512845717148E-4,4.5696888920633626E-4,5.159930953889525E-4,4.6446852839088535E-4,2.8694789179561616E-4,6.926184408995233E-4,3.844741282992689E-4,3.3168963639073164E-4,0.0013392797212951602,4.945336147422209E-4,2.5070697101004945E-4,4.158966817015982E-4,4.505339448009996E-4,3.8713721328858516E-4,8.147399959080883E-4,4.6649585973379055E-4,9.524755560405479E-4,3.7435823350602163E-4,2.6316905146074734E-4,4.7006582312238176E-4,7.654438875709317E-4,2.0840325444501984E-4,5.220165042162462E-4,3.2293069150284004E-4,3.5193271845442963E-4,0.1321367112110142,4.698033369387224E-4,2.8149727259910607E-4
CVE-2014-2790,6.2697168415504315E-6,1.2465070603847711E-5,1.0331222699678224E-5,8.188883093788498E-6,1.8464174271946705E-4,7.875386955117252E-6,7.383623346640619E-6,9.560954145051902E-6,9.670715282928491E-6,1.0726491564208941E-5,1.85288536415809E-5,7.28659920826215E-6,7.246926293226353E-6,1.1246904632946078E-5,1.0389767771225255E-5,9.21506499458222E-6,1.1121269608936756E-5,1.1647672176071414E-5,3.4729229228999816E-6,1.4876863056240654E-5,1.6264486057487565E-5,0.004098461750162973,1.6055774955072655E-5,4.032168279216611E-6,1.6004242625519208E-5,1.4164007886085806E-5,7.446408324625439E-6,3.74354606682961E-6,1.046761058669029E-5,1.2453936100965514E-5,1.3966351197224495E-5,1.1337079588051558E-5,1.0052449779372414E-5,6.5283614737819354E-6,1.3316550503712622E-5,1.2489595416750298E-5,1.1543151119660515E-5,1.0049535783873597E-5,1.6070948617072488E-5,1.686241134682966E-5,8.94946632375571E-6,1.738617859167627E-5,7.993755775864704E-6,2.4917130716773223E-5,1.1739859493846357E-5,1.7476237958478456E-5,2.490506749489224E-5,1.5195517669535477E-5,6.923709025199365E-6,8.321397260112878E-6,9.535839973753275E-6,1.119282566416998E-5,9.360863239101584E-6,8.035672630259733E-6,4.647377109499048E-6,6.908171081055593E-6,1.6409067275972016E-5,1.3847284446867251E-5,2.8916241129590926E-5,1.810333753392397E-5,1.6429898830847365E-5,1.7981855605502622E-5,3.355423619605812E-6,5.760155464070567E-6,1.5008172331542326E-5,1.2116910577322893E-5,2.1534175702438083E-5,1.1726806286592013E-5,1.123108136624109E-5,1.5528539700549806E-5,1.3771230821767042E-5,2.8617212371591535E-5,9.398001004716918E-6,1.236639656453081E-5,1.3701450883269954E-5,1.2538541897534774E-5,8.222516815690917E-6,1.7442049288418267E-5,1.0655820927952961E-5,9.358130153197777E-6,2.8643214509836045E-5,1.3223406356502047E-5,7.2778558404373885E-6,9.607311773559778E-6,1.2142908317496033E-5,1.0720036102647355E-5,1.9799642626860506E-5,1.2585209080481848E-5,2.2344583741613205E-5,1.040714251144041E-5,7.605709796419502E-6,1.2667158387001637E-5,1.8881693532794908E-5,6.114241523923744E-6,1.3785081351690385E-5,9.138576882825136E-6,9.850006948123131E-6,0.9945234964400884,1.266061799470539E-5,8.082774595665985E-6
CVE-2014-2789,2.9093718214651246E-6,5.669030936212566E-6,4.740041322489834E-6,3.779731721575762E-6,2.7308939305064837E-5,3.638476364366061E-6,3.4066535429465057E-6,4.396569104372677E-6,4.445539489316428E-6,4.916006337775471E-6,8.285635287861308E-6,3.3712693278555812E-6,3.3539563716975776E-6,5.146473315813953E-6,4.766341845709156E-6,4.241632754012929E-6,4.8396528073297084E-6,5.313897985508311E-6,1.62312287350619E-6,6.732735999818254E-6,7.328041772785978E-6,0.9993441876904683,7.238709521526875E-6,1.8819975976964032E-6,6.864881113744367E-6,6.424433194265773E-6,3.4419646501598878E-6,1.7485885072498258E-6,4.8009363528714485E-6,5.397529795645647E-6,6.3383199403852525E-6,5.186539586829824E-6,4.611750102986436E-6,3.027296288764814E-6,6.055848208355408E-6,5.694145249847813E-6,5.2776001970832446E-6,4.566980281342989E-6,7.2453539402084365E-6,7.581524876484136E-6,4.1209696206813935E-6,7.804600435424957E-6,3.6854596844327402E-6,1.0888243426282813E-5,5.364410624976352E-6,7.842678658903611E-6,1.0883486609373351E-5,6.869965517093378E-6,3.2071530552760756E-6,3.839404749905104E-6,4.385334238317001E-6,5.12272475886358E-6,4.307000925635215E-6,3.7092286123360527E-6,2.1641913850494374E-6,3.1976349444358825E-6,7.389701454154353E-6,6.276419614210357E-6,8.315470962251801E-6,7.773743094077955E-6,7.397233558957367E-6,8.055849819792446E-6,1.5688363628270422E-6,2.6755932699096853E-6,6.789309294435963E-6,5.5303289512665535E-6,9.528872479680763E-6,5.358000451935386E-6,5.139649412356878E-6,7.012932105496531E-6,6.124004379682373E-6,1.232308016651464E-5,4.323638172812847E-6,5.6400799446433364E-6,6.2233629793466364E-6,5.7155844222245785E-6,3.7952651324663315E-6,7.828138049839808E-6,4.884618816429441E-6,4.3057154887486835E-6,1.2333034432981523E-5,6.015298019218152E-6,3.3680217476332185E-6,4.274228672053822E-6,5.535616767779215E-6,4.9131326319857125E-6,8.812606550105367E-6,5.73606023997474E-6,9.858532273524038E-6,4.773784110162031E-6,3.5165992342798714E-6,5.77199322855042E-6,8.433268426922739E-6,2.8363515406095576E-6,6.255326948368081E-6,4.2073147647506805E-6,4.524840522838884E-6,9.417950368093944E-5,5.769082106727931E-6,3.732278308218588E-6
CVE-2014-2788,2.1305149013819253E-4,4.686512120234745E-4,3.712162922759354E-4,2.858308348794566E-4,0.03639332044015738,2.735632503403287E-4,2.5957410828657203E-4,3.397907775097005E-4,3.4426951905302324E-4,3.874011488363693E-4,7.473287948992668E-4,2.5141216212857745E-4,2.495544821109935E-4,4.092402752788949E-4,3.734945655740717E-4,3.259651884555017E-4,5.340585889506944E-4,4.3117402567670793E-4,1.1377700507500943E-4,5.694981789353913E-4,6.350275785187915E-4,0.7827430655866157,6.251159464394149E-4,1.329884215094201E-4,8.033802023298099E-4,5.367984804956102E-4,2.5839027431476936E-4,1.229864531638949E-4,3.767157773637115E-4,6.05940919547974E-4,5.280178004180541E-4,4.1294537161436185E-4,3.619318795240485E-4,2.226170177469896E-4,4.987169476607793E-4,4.6232232522238937E-4,4.2165853028581113E-4,3.84326934449396E-4,6.257602725511937E-4,6.645710183553847E-4,3.161946155657364E-4,6.898018967701438E-4,2.815019114446183E-4,0.0011028863537898025,4.300179915735101E-4,6.942711335934567E-4,0.0011021513789410348,5.843483471968476E-4,2.3739408692802376E-4,2.910232021344437E-4,3.3878092399441034E-4,4.0687235229598103E-4,3.317677058216508E-4,2.806040669968698E-4,1.5534056326231059E-4,2.3809100925889173E-4,6.4199754440339E-4,5.278728644222556E-4,0.0035240899400353957,8.963021318591095E-4,6.436925806275951E-4,7.196102298962474E-4,1.0967087764160113E-4,1.9488948102915752E-4,5.75610011131376E-4,4.462456758653476E-4,9.071834949650259E-4,4.297988934530314E-4,4.0848310397006683E-4,6.000542591282237E-4,5.858716561112973E-4,0.0013375861988854823,3.332512845717148E-4,4.5696888920633626E-4,5.159930953889525E-4,4.6446852839088535E-4,2.8694789179561616E-4,6.926184408995233E-4,3.844741282992689E-4,3.3168963639073164E-4,0.0013392797212951602,4.945336147422209E-4,2.5070697101004945E-4,4.158966817015982E-4,4.505339448009996E-4,3.8713721328858516E-4,8.147399959080883E-4,4.6649585973379055E-4,9.524755560405479E-4,3.7435823350602163E-4,2.6316905146074734E-4,4.7006582312238176E-4,7.654438875709317E-4,2.0840325444501984E-4,5.220165042162462E-4,3.2293069150284004E-4,3.5193271845442963E-4,0.1321367112110142,4.698033369387224E-4,2.8149727259910607E-4
CVE-2014-2787,6.2697168415504315E-6,1.2465070603847711E-5,1.0331222699678224E-5,8.188883093788498E-6,1.8464174271946705E-4,7.875386955117252E-6,7.383623346640619E-6,9.560954145051902E-6,9.670715282928491E-6,1.0726491564208941E-5,1.85288536415809E-5,7.28659920826215E-6,7.246926293226353E-6,1.1246904632946078E-5,1.0389767771225255E-5,9.21506499458222E-6,1.1121269608936756E-5,1.1647672176071414E-5,3.4729229228999816E-6,1.4876863056240654E-5,1.6264486057487565E-5,0.004098461750162973,1.6055774955072655E-5,4.032168279216611E-6,1.6004242625519208E-5,1.4164007886085806E-5,7.446408324625439E-6,3.74354606682961E-6,1.046761058669029E-5,1.2453936100965514E-5,1.3966351197224495E-5,1.1337079588051558E-5,1.0052449779372414E-5,6.5283614737819354E-6,1.3316550503712622E-5,1.2489595416750298E-5,1.1543151119660515E-5,1.0049535783873597E-5,1.6070948617072488E-5,1.686241134682966E-5,8.94946632375571E-6,1.738617859167627E-5,7.993755775864704E-6,2.4917130716773223E-5,1.1739859493846357E-5,1.7476237958478456E-5,2.490506749489224E-5,1.5195517669535477E-5,6.923709025199365E-6,8.321397260112878E-6,9.535839973753275E-6,1.119282566416998E-5,9.360863239101584E-6,8.035672630259733E-6,4.647377109499048E-6,6.908171081055593E-6,1.6409067275972016E-5,1.3847284446867251E-5,2.8916241129590926E-5,1.810333753392397E-5,1.6429898830847365E-5,1.7981855605502622E-5,3.355423619605812E-6,5.760155464070567E-6,1.5008172331542326E-5,1.2116910577322893E-5,2.1534175702438083E-5,1.1726806286592013E-5,1.123108136624109E-5,1.5528539700549806E-5,1.3771230821767042E-5,2.8617212371591535E-5,9.398001004716918E-6,1.236639656453081E-5,1.3701450883269954E-5,1.2538541897534774E-5,8.222516815690917E-6,1.7442049288418267E-5,1.0655820927952961E-5,9.358130153197777E-6,2.8643214509836045E-5,1.3223406356502047E-5,7.2778558404373885E-6,9.607311773559778E-6,1.2142908317496033E-5,1.0720036102647355E-5,1.9799642626860506E-5,1.2585209080481848E-5,2.2344583741613205E-5,1.040714251144041E-5,7.605709796419502E-6,1.2667158387001637E-5,1.8881693532794908E-5,6.114241523923744E-6,1.3785081351690385E-5,9.138576882825136E-6,9.850006948123131E-6,0.9945234964400884,1.266061799470539E-5,8.082774595665985E-6
CVE-2014-2786,7.527400974219668E-4,0.001787357133823906,0.0013936577262304746,0.0010371477016765098,9.903555671167043E-4,9.887054008563903E-4,9.098845115906825E-4,0.0012605176927297022,0.0012790826939215816,0.0014645839292190001,0.003299966056900766,8.994460131573623E-4,8.93875028022471E-4,0.001560260689268914,0.001404176462519302,0.0012025721366151223,0.0013902442872113677,0.0016301031810291057,3.8713531312339845E-4,0.002322288320396909,0.002664729567988803,0.8103890753461009,0.002610958943457998,4.560766215890374E-4,0.0023079259867897924,0.002158311672765908,9.224846893134093E-4,4.2028625556930603E-4,0.0014180147945522432,0.0016151768841043243,0.002113933835443126,0.0015772750684986115,0.0013424460424091285,7.893696823927664E-4,0.0019730511454564585,0.0018017642999555205,0.0016162607701284723,0.0013178407182642903,0.002614978222251186,0.0028216642903455716,0.0011580971059754147,0.0029665551525334248,0.001003798044529031,0.005831997905446809,0.0016539412692052093,0.0029918409541307197,0.005825812320714673,0.002398086624454691,8.463405452776107E-4,0.001057899799945348,0.0012562726647489118,0.0015502764835427139,0.0012268643394044959,0.0010126376117606088,5.335833166920672E-4,8.429633133807627E-4,0.002702320118236317,0.002080200873511112,0.0021008454891031244,0.0028466223046834517,0.0027065642852136932,0.0031368643016537615,3.729734634873608E-4,6.816559046135043E-4,0.002353314513722838,0.0017273479719324158,0.004327165883169407,0.0016510166012203092,0.001557410863237119,0.002478972999882952,0.0019783005971266278,0.008125300690135704,0.0012330834645724608,0.0017769996618244694,0.0020557977781406277,0.0018116378828187275,0.0010425903302439486,0.002982135275347095,0.0014517987562696075,0.001226389537024797,0.008144924782906866,0.0019533656428555816,8.984831709046011E-4,0.001192115915049504,0.0017285140611785017,0.001463411325833693,0.003702136102283991,0.0018211075463701156,0.004649005640113858,0.0014070994499234823,9.476502582057605E-4,0.0018377983765687134,0.003408608790836462,7.300811339383773E-4,0.0020708920813949554,0.0011899065240857938,0.0013093262123797793,0.0023383196642503545,0.0018364322623095964,0.0010208192794877132
CVE-2014-2785,2.1305149013819253E-4,4.686512120234745E-4,3.712162922759354E-4,2.858308348794566E-4,0.03639332044015738,2.735632503403287E-4,2.5957410828657203E-4,3.397907775097005E-4,3.4426951905302324E-4,3.874011488363693E-4,7.473287948992668E-4,2.5141216212857745E-4,2.495544821109935E-4,4.092402752788949E-4,3.734945655740717E-4,3.259651884555017E-4,5.340585889506944E-4,4.3117402567670793E-4,1.1377700507500943E-4,5.694981789353913E-4,6.350275785187915E-4,0.7827430655866157,6.251159464394149E-4,1.329884215094201E-4,8.033802023298099E-4,5.367984804956102E-4,2.5839027431476936E-4,1.229864531638949E-4,3.767157773637115E-4,6.05940919547974E-4,5.280178004180541E-4,4.1294537161436185E-4,3.619318795240485E-4,2.226170177469896E-4,4.987169476607793E-4,4.6232232522238937E-4,4.2165853028581113E-4,3.84326934449396E-4,6.257602725511937E-4,6.645710183553847E-4,3.161946155657364E-4,6.898018967701438E-4,2.815019114446183E-4,0.0011028863537898025,4.300179915735101E-4,6.942711335934567E-4,0.0011021513789410348,5.843483471968476E-4,2.3739408692802376E-4,2.910232021344437E-4,3.3878092399441034E-4,4.0687235229598103E-4,3.317677058216508E-4,2.806040669968698E-4,1.5534056326231059E-4,2.3809100925889173E-4,6.4199754440339E-4,5.278728644222556E-4,0.0035240899400353957,8.963021318591095E-4,6.436925806275951E-4,7.196102298962474E-4,1.0967087764160113E-4,1.9488948102915752E-4,5.75610011131376E-4,4.462456758653476E-4,9.071834949650259E-4,4.297988934530314E-4,4.0848310397006683E-4,6.000542591282237E-4,5.858716561112973E-4,0.0013375861988854823,3.332512845717148E-4,4.5696888920633626E-4,5.159930953889525E-4,4.6446852839088535E-4,2.8694789179561616E-4,6.926184408995233E-4,3.844741282992689E-4,3.3168963639073164E-4,0.0013392797212951602,4.945336147422209E-4,2.5070697101004945E-4,4.158966817015982E-4,4.505339448009996E-4,3.8713721328858516E-4,8.147399959080883E-4,4.6649585973379055E-4,9.524755560405479E-4,3.7435823350602163E-4,2.6316905146074734E-4,4.7006582312238176E-4,7.654438875709317E-4,2.0840325444501984E-4,5.220165042162462E-4,3.2293069150284004E-4,3.5193271845442963E-4,0.1321367112110142,4.698033369387224E-4,2.8149727259910607E-4
